Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
 249,   18248,    0.1114,  -12768,   -0.1559,   31016,    0.3786,  -37770,   -0.2305,  -20746,   -0.2533,  -17024,   -0.2078,  -21709,   -0.1325,  -38763,   -0.4732,   17054,    0.2082,    5409,    0.0330,   16792,    0.2050,  -11383,   -0.1390,  -22559,   -0.1377,  -13888,   -0.1695,   -8671,   -0.1059,   19118,    0.1167,   14139,    0.1726,    4979,    0.0608,   16139,    0.0985,    9515,    0.1162,    6624,    0.0809,  -58894,   -0.3595,  -42266,   -0.5160,  -16628,   -0.2030,    7967,    0.0486,    -804,   -0.0098,    8771,    0.1071,   40478,    0.2471,    2751,    0.0336,   37727,    0.4605,   -4454,   -0.0272,   22319,    0.2725,  -26773,   -0.3268,   -7231,   -0.0441,    6017,    0.0735,  -13248,   -0.1617,    1792,    0.0109,  -29591,   -0.3612,   31383,    0.3831,   41954,    0.2561,  -14300,   -0.1746,   56254,    0.6867,    4577,    0.0279,    9588,    0.1170,   -5011,   -0.0612,  -46277,   -0.2825,   28062,    0.3426,  -74339,   -0.9075,   58151,    0.3549,   31441,    0.3838,   26710,    0.3261,  -73694,   -0.4498,   -1664,   -0.0203,  -72030,   -0.8793,   50263,    0.3068,   63811,    0.7790,  -13548,   -0.1654,   -9649,   -0.0589,   23766,    0.2901,  -33415,   -0.4079,   21018,    0.1283,   -6871,   -0.0839,   27889,    0.3405,    2223,    0.0136,   31834,    0.3886,  -29611,   -0.3615,  -24404,   -0.1490,  -24905,   -0.3040,     501,    0.0061,   -4167,   -0.0254,    2350,    0.0287,   -6517,   -0.0796,  -14650,   -0.0894,    9523,    0.1163,  -24173,   -0.2951,    8981,    0.0548,    5840,    0.0713,    3141,    0.0383,  103805,    0.6336,   52766,    0.6441,   51039,    0.6231,   11607,    0.0708,   25542,    0.3118,  -13935,   -0.1701,  -26017,   -0.1588,  -21002,   -0.2564,   -5015,   -0.0612,  -12134,   -0.0741,  -19010,   -0.2321,    6876,    0.0839,    -830,   -0.0051,  -19267,   -0.2352,   18437,    0.2251,    4723,    0.0288,  -12926,   -0.1578,   17649,    0.2154,
 250,   10904,    0.0666,  -17335,   -0.2116,   28239,    0.3447,  -34257,   -0.2091,  -20397,   -0.2490,  -13860,   -0.1692,  -12026,   -0.0734,  -29846,   -0.3643,   17820,    0.2175,    1935,    0.0118,   13021,    0.1590,  -11086,   -0.1353,  -21901,   -0.1337,  -13739,   -0.1677,   -8162,   -0.0996,   21696,    0.1324,   17580,    0.2146,    4116,    0.0502,    5369,    0.0328,    7003,    0.0855,   -1634,   -0.0199,  -55358,   -0.3379,  -43051,   -0.5255,  -12307,   -0.1502,   11127,    0.0679,    1003,    0.0122,   10124,    0.1236,   51448,    0.3140,    9238,    0.1128,   42210,    0.5153,    1781,    0.0109,   26517,    0.3237,  -24736,   -0.3020,   -9282,   -0.0567,    5075,    0.0620,  -14357,   -0.1753,    2685,    0.0164,  -25689,   -0.3136,   28374,    0.3464,   34567,    0.2110,  -19660,   -0.2400,   54227,    0.6620,    9090,    0.0555,   11436,    0.1396,   -2346,   -0.0286,  -36785,   -0.2245,   34288,    0.4186,  -71073,   -0.8676,   57855,    0.3531,   31349,    0.3827,   26506,    0.3236,  -77047,   -0.4703,   -3125,   -0.0381,  -73922,   -0.9024,   48575,    0.2965,   61795,    0.7544,  -13220,   -0.1614,   -6076,   -0.0371,   25856,    0.3156,  -31932,   -0.3898,   18291,    0.1116,   -7905,   -0.0965,   26196,    0.3198,    1774,    0.0108,   30531,    0.3727,  -28757,   -0.3510,  -27640,   -0.1687,  -25811,   -0.3151,   -1829,   -0.0223,   -2948,   -0.0180,    2570,    0.0314,   -5518,   -0.0674,  -15071,   -0.0920,    7277,    0.0888,  -22348,   -0.2728,    7005,    0.0428,    2856,    0.0349,    4149,    0.0506,  103394,    0.6311,   54250,    0.6623,   49144,    0.5999,   14312,    0.0874,   25953,    0.3168,  -11641,   -0.1421,  -25605,   -0.1563,  -19599,   -0.2393,   -6006,   -0.0733,  -14531,   -0.0887,  -21140,   -0.2581,    6609,    0.0807,   -1592,   -0.0097,  -19747,   -0.2411,   18155,    0.2216,    6438,    0.0393,  -14130,   -0.1725,   20568,    0.2511,
 251,    7253,    0.0443,  -22651,   -0.2765,   29904,    0.3651,  -31830,   -0.1943,  -19117,   -0.2334,  -12713,   -0.1552,   -4723,   -0.0288,  -25565,   -0.3121,   20842,    0.2544,     937,    0.0057,   10674,    0.1303,   -9737,   -0.1189,  -23642,   -0.1443,  -12132,   -0.1481,  -11510,   -0.1405,   26418,    0.1612,   26277,    0.3208,     141,    0.0017,   -1937,   -0.0118,    2947,    0.0360,   -4884,   -0.0596,  -48484,   -0.2959,  -42127,   -0.5143,   -6357,   -0.0776,   14398,    0.0879,    3331,    0.0407,   11067,    0.1351,   59585,    0.3637,   14683,    0.1792,   44902,    0.5481,    1709,    0.0104,   26943,    0.3289,  -25234,   -0.3080,  -17594,   -0.1074,     861,    0.0105,  -18455,   -0.2253,     742,    0.0045,  -22719,   -0.2773,   23461,    0.2864,   30645,    0.1870,  -22224,   -0.2713,   52869,    0.6454,   15249,    0.0931,   11870,    0.1449,    3379,    0.0412,  -30014,   -0.1832,   39208,    0.4786,  -69222,   -0.8450,   55518,    0.3389,   30940,    0.3777,   24578,    0.3000,  -78683,   -0.4803,   -4563,   -0.0557,  -74120,   -0.9048,   49066,    0.2995,   61793,    0.7543,  -12727,   -0.1554,   -3100,   -0.0189,   27765,    0.3389,  -30865,   -0.3768,   17105,    0.1044,   -6523,   -0.0796,   23628,    0.2884,    -607,   -0.0037,   26682,    0.3257,  -27289,   -0.3331,  -28302,   -0.1727,  -26402,   -0.3223,   -1900,   -0.0232,    1758,    0.0107,    5004,    0.0611,   -3246,   -0.0396,  -11508,   -0.0702,    8658,    0.1057,  -20166,   -0.2462,    7359,    0.0449,    1937,    0.0236,    5422,    0.0662,  101709,    0.6208,   53958,    0.6587,   47751,    0.5829,   17656,    0.1078,   26542,    0.3240,   -8886,   -0.1085,  -22821,   -0.1393,  -17514,   -0.2138,   -5307,   -0.0648,  -16870,   -0.1030,  -24134,   -0.2946,    7264,    0.0887,   -1090,   -0.0067,  -19463,   -0.2376,   18373,    0.2243,    6924,    0.0423,  -15058,   -0.1838,   21982,    0.2683,
 252,    2529,    0.0154,  -26190,   -0.3197,   28719,    0.3506,  -28322,   -0.1729,  -13423,   -0.1639,  -14899,   -0.1819,  -12043,   -0.0735,  -33387,   -0.4076,   21344,    0.2606,    -629,   -0.0038,    9768,    0.1192,  -10397,   -0.1269,  -27433,   -0.1674,  -15220,   -0.1858,  -12213,   -0.1491,   26022,    0.1588,   31807,    0.3883,   -5785,   -0.0706,   -5886,   -0.0359,    -897,   -0.0110,   -4989,   -0.0609,  -48255,   -0.2945,  -42462,   -0.5184,   -5793,   -0.0707,   14781,    0.0902,    5158,    0.0630,    9623,    0.1175,   67515,    0.4121,   19657,    0.2400,   47858,    0.5842,     381,    0.0023,   26020,    0.3176,  -25639,   -0.3130,  -18985,   -0.1159,    2373,    0.0290,  -21358,   -0.2607,     528,    0.0032,  -18464,   -0.2254,   18992,    0.2318,   33657,    0.2054,  -21509,   -0.2626,   55166,    0.6734,   10902,    0.0665,   10022,    0.1223,     880,    0.0107,  -30618,   -0.1869,   39677,    0.4844,  -70295,   -0.8581,   51455,    0.3141,   29703,    0.3626,   21752,    0.2655,  -80186,   -0.4894,   -5863,   -0.0716,  -74323,   -0.9073,   48984,    0.2990,   62389,    0.7616,  -13405,   -0.1636,   -3180,   -0.0194,   26310,    0.3212,  -29490,   -0.3600,   17238,    0.1052,   -6413,   -0.0783,   23651,    0.2887,   -3627,   -0.0221,   24331,    0.2970,  -27958,   -0.3413,  -26701,   -0.1630,  -25612,   -0.3127,   -1089,   -0.0133,    7412,    0.0452,    5437,    0.0664,    1975,    0.0241,  -11115,   -0.0678,    8688,    0.1061,  -19803,   -0.2417,   10670,    0.0651,    3830,    0.0468,    6840,    0.0835,   97748,    0.5966,   50400,    0.6153,   47348,    0.5780,   18029,    0.1100,   25176,    0.3073,   -7147,   -0.0872,  -23653,   -0.1444,  -17020,   -0.2078,   -6633,   -0.0810,  -17007,   -0.1038,  -24514,   -0.2993,    7507,    0.0916,    1154,    0.0070,  -18075,   -0.2206,   19229,    0.2347,    7184,    0.0438,  -14471,   -0.1767,   21655,    0.2644,
 253,    -647,   -0.0039,  -22447,   -0.2740,   21800,    0.2661,  -28192,   -0.1721,  -11083,   -0.1353,  -17109,   -0.2089,  -19586,   -0.1195,  -41626,   -0.5081,   22040,    0.2691,   -2444,   -0.0149,    9641,    0.1177,  -12085,   -0.1475,  -27528,   -0.1680,  -21175,   -0.2585,   -6353,   -0.0776,   23710,    0.1447,   33624,    0.4105,   -9914,   -0.1210,   -6249,   -0.0381,   -3018,   -0.0368,   -3231,   -0.0394,  -53644,   -0.3274,  -44246,   -0.5401,   -9398,   -0.1147,   14735,    0.0899,    6680,    0.0815,    8055,    0.0983,   76914,    0.4695,   23840,    0.2910,   53074,    0.6479,    1717,    0.0105,   26955,    0.3291,  -25238,   -0.3081,  -14982,   -0.0914,    5289,    0.0646,  -20271,   -0.2475,   -3801,   -0.0232,  -18804,   -0.2295,   15003,    0.1831,   36691,    0.2240,  -16656,   -0.2033,   53347,    0.6512,   -1351,   -0.0082,    7268,    0.0887,   -8619,   -0.1052,  -35939,   -0.2194,   36834,    0.4496,  -72773,   -0.8884,   46401,    0.2832,   25946,    0.3167,   20455,    0.2497,  -80237,   -0.4897,   -5066,   -0.0618,  -75171,   -0.9176,   46436,    0.2834,   61604,    0.7520,  -15168,   -0.1852,   -4658,   -0.0284,   23435,    0.2861,  -28093,   -0.3429,   19514,    0.1191,   -6643,   -0.0811,   26157,    0.3193,   -6036,   -0.0368,   22795,    0.2783,  -28831,   -0.3520,  -24799,   -0.1514,  -24352,   -0.2973,    -447,   -0.0055,    7428,    0.0453,    3777,    0.0461,    3651,    0.0446,  -13444,   -0.0821,    6683,    0.0816,  -20127,   -0.2457,   12814,    0.0782,    6032,    0.0736,    6782,    0.0828,   94864,    0.5790,   48421,    0.5911,   46443,    0.5669,   17757,    0.1084,   24128,    0.2945,   -6371,   -0.0778,  -25644,   -0.1565,  -14515,   -0.1772,  -11129,   -0.1359,  -13600,   -0.0830,  -19967,   -0.2437,    6367,    0.0777,    4833,    0.0295,  -14467,   -0.1766,   19300,    0.2356,    3681,    0.0225,  -17027,   -0.2079,   20708,    0.2528,
 254,    3446,    0.0210,  -12982,   -0.1585,   16428,    0.2005,  -28981,   -0.1769,  -12555,   -0.1533,  -16426,   -0.2005,  -20860,   -0.1273,  -43461,   -0.5305,   22601,    0.2759,   -3216,   -0.0196,    8640,    0.1055,  -11856,   -0.1447,  -28368,   -0.1731,  -25013,   -0.3053,   -3355,   -0.0410,   24572,    0.1500,   33106,    0.4041,   -8534,   -0.1042,  -11155,   -0.0681,   -7485,   -0.0914,   -3670,   -0.0448,  -55607,   -0.3394,  -41705,   -0.5091,  -13902,   -0.1697,   13799,    0.0842,    7289,    0.0890,    6510,    0.0795,   84266,    0.5143,   28353,    0.3461,   55913,    0.6826,    4844,    0.0296,   29436,    0.3593,  -24592,   -0.3002,  -13298,   -0.0812,    3574,    0.0436,  -16872,   -0.2060,    -914,   -0.0056,  -16911,   -0.2064,   15997,    0.1953,   43499,    0.2655,  -11423,   -0.1394,   54922,    0.6705,   -8992,   -0.0549,    7278,    0.0888,  -16270,   -0.1986,  -43252,   -0.2640,   32095,    0.3918,  -75347,   -0.9198,   42218,    0.2577,   20882,    0.2549,   21336,    0.2605,  -80555,   -0.4917,   -5173,   -0.0631,  -75382,   -0.9202,   41508,    0.2534,   58670,    0.7162,  -17162,   -0.2095,   -9073,   -0.0554,   18116,    0.2211,  -27189,   -0.3319,   21303,    0.1300,   -6836,   -0.0834,   28139,    0.3435,   -5763,   -0.0352,   22823,    0.2786,  -28586,   -0.3490,  -24976,   -0.1524,  -24089,   -0.2941,    -887,   -0.0108,    2133,    0.0130,     514,    0.0063,    1619,    0.0198,  -16117,   -0.0984,    3644,    0.0445,  -19761,   -0.2412,   14515,    0.0886,    6922,    0.0845,    7593,    0.0927,   94433,    0.5764,   47400,    0.5786,   47033,    0.5742,   14551,    0.0888,   20792,    0.2538,   -6241,   -0.0762,  -26350,   -0.1608,  -11578,   -0.1413,  -14772,   -0.1803,  -11030,   -0.0673,  -15981,   -0.1951,    4951,    0.0604,    8930,    0.0545,  -10699,   -0.1306,   19629,    0.2396,    3036,    0.0185,  -17210,   -0.2101,   20246,    0.2472,
 255,    9543,    0.0582,   -4536,   -0.0554,   14079,    0.1719,  -26450,   -0.1614,  -10162,   -0.1241,  -16288,   -0.1988,  -21845,   -0.1333,  -40574,   -0.4953,   18729,    0.2286,   -4092,   -0.0250,    8791,    0.1073,  -12883,   -0.1573,  -28174,   -0.1720,  -25564,   -0.3121,   -2610,   -0.0319,   21629,    0.1320,   29951,    0.3656,   -8322,   -0.1016,  -15934,   -0.0973,  -12573,   -0.1535,   -3361,   -0.0410,  -58928,   -0.3597,  -39472,   -0.4819,  -19456,   -0.2375,   13199,    0.0806,    7249,    0.0885,    5950,    0.0726,   83544,    0.5099,   31441,    0.3838,   52103,    0.6360,    5556,    0.0339,   30997,    0.3784,  -25441,   -0.3106,  -12227,   -0.0746,    1237,    0.0151,  -13464,   -0.1644,    5974,    0.0365,  -11757,   -0.1435,   17731,    0.2164,   50236,    0.3066,  -10173,   -0.1242,   60409,    0.7374,   -7626,   -0.0465,   15076,    0.1840,  -22702,   -0.2771,  -46044,   -0.2810,   26567,    0.3243,  -72611,   -0.8864,   37920,    0.2315,   18170,    0.2218,   19750,    0.2411,  -83465,   -0.5094,   -6182,   -0.0755,  -77283,   -0.9434,   34088,    0.2081,   54132,    0.6608,  -20044,   -0.2447,  -14070,   -0.0859,   13782,    0.1682,  -27852,   -0.3400,   21613,    0.1319,   -5885,   -0.0718,   27498,    0.3357,   -5835,   -0.0356,   22109,    0.2699,  -27944,   -0.3411,  -26909,   -0.1642,  -24403,   -0.2979,   -2506,   -0.0306,   -3598,   -0.0220,   -3876,   -0.0473,     278,    0.0034,  -19411,   -0.1185,     906,    0.0111,  -20317,   -0.2480,   16063,    0.0980,    6515,    0.0795,    9548,    0.1166,   96834,    0.5910,   48330,    0.5900,   48504,    0.5921,    8959,    0.0547,   17391,    0.2123,   -8432,   -0.1029,  -26462,   -0.1615,   -9918,   -0.1211,  -16544,   -0.2020,  -11624,   -0.0709,  -14040,   -0.1714,    2416,    0.0295,   12560,    0.0767,   -7995,   -0.0976,   20555,    0.2509,    2512,    0.0153,  -17745,   -0.2166,   20257,    0.2473,
 256,   12087,    0.0738,   -3161,   -0.0386,   15248,    0.1861,  -27300,   -0.1666,  -11803,   -0.1441,  -15497,   -0.1892,  -29084,   -0.1775,  -40534,   -0.4948,   11450,    0.1398,   -4309,   -0.0263,    9891,    0.1207,  -14200,   -0.1733,  -30718,   -0.1875,  -26761,   -0.3267,   -3957,   -0.0483,   21213,    0.1295,   30528,    0.3727,   -9315,   -0.1137,  -15944,   -0.0973,  -12976,   -0.1584,   -2968,   -0.0362,  -63104,   -0.3852,  -41033,   -0.5009,  -22071,   -0.2694,    7300,    0.0446,    5036,    0.0615,    2264,    0.0276,   79821,    0.4872,   32883,    0.4014,   46938,    0.5730,    4253,    0.0260,   30410,    0.3712,  -26157,   -0.3193,  -14242,   -0.0869,    -362,   -0.0044,  -13880,   -0.1694,    7993,    0.0488,   -9193,   -0.1122,   17186,    0.2098,   55658,    0.3397,   -9173,   -0.1120,   64831,    0.7914,   -5868,   -0.0358,   20665,    0.2523,  -26533,   -0.3239,  -45074,   -0.2751,   22152,    0.2704,  -67226,   -0.8207,   35984,    0.2196,   17357,    0.2119,   18627,    0.2274,  -84340,   -0.5148,   -5554,   -0.0678,  -78786,   -0.9618,   28754,    0.1755,   51547,    0.6293,  -22793,   -0.2782,  -15814,   -0.0965,   11853,    0.1447,  -27667,   -0.3377,   22143,    0.1352,   -4978,   -0.0608,   27121,    0.3311,   -7844,   -0.0479,   20889,    0.2550,  -28733,   -0.3508,  -26313,   -0.1606,  -24899,   -0.3040,   -1414,   -0.0173,   -1798,   -0.0110,   -5178,   -0.0632,    3380,    0.0413,  -21727,   -0.1326,    -886,   -0.0108,  -20841,   -0.2544,   16676,    0.1018,    5398,    0.0659,   11278,    0.1377,   98378,    0.6005,   48564,    0.5928,   49814,    0.6081,    2118,    0.0129,   13071,    0.1596,  -10953,   -0.1337,  -24952,   -0.1523,   -8312,   -0.1015,  -16640,   -0.2031,  -11620,   -0.0709,  -11637,   -0.1421,      17,    0.0002,   15178,    0.0926,   -5430,   -0.0663,   20608,    0.2516,    2455,    0.0150,  -18877,   -0.2304,   21332,    0.2604,
 257,    6762,    0.0413,   -8314,   -0.1015,   15076,    0.1840,  -33155,   -0.2024,  -15247,   -0.1861,  -17908,   -0.2186,  -37230,   -0.2272,  -44210,   -0.5397,    6980,    0.0852,   -4116,   -0.0251,   12399,    0.1514,  -16515,   -0.2016,  -34454,   -0.2103,  -26878,   -0.3281,   -7576,   -0.0925,   20010,    0.1221,   31796,    0.3881,  -11786,   -0.1439,   -9724,   -0.0594,   -9153,   -0.1117,    -571,   -0.0070,  -66352,   -0.4050,  -42942,   -0.5242,  -23410,   -0.2858,    4342,    0.0265,    3278,    0.0400,    1064,    0.0130,   74994,    0.4577,   30247,    0.3692,   44747,    0.5462,    1171,    0.0071,   27038,    0.3301,  -25867,   -0.3158,  -15649,   -0.0955,   -1449,   -0.0177,  -14200,   -0.1733,    6819,    0.0416,   -7227,   -0.0882,   14046,    0.1715,   54396,    0.3320,   -9506,   -0.1160,   63902,    0.7801,   -4257,   -0.0260,   21023,    0.2566,  -25280,   -0.3086,  -42904,   -0.2619,   19283,    0.2354,  -62187,   -0.7591,   37507,    0.2289,   18179,    0.2219,   19328,    0.2359,  -81192,   -0.4956,   -2629,   -0.0321,  -78563,   -0.9591,   25117,    0.1533,   49637,    0.6059,  -24520,   -0.2993,  -17952,   -0.1096,   10411,    0.1271,  -28363,   -0.3462,   20721,    0.1265,   -6866,   -0.0838,   27587,    0.3368,   -8925,   -0.0545,   19662,    0.2400,  -28587,   -0.3490,  -24089,   -0.1470,  -25516,   -0.3115,    1427,    0.0174,    5117,    0.0312,   -3142,   -0.0384,    8259,    0.1008,  -24333,   -0.1485,   -2622,   -0.0320,  -21711,   -0.2650,   14766,    0.0901,    3774,    0.0461,   10992,    0.1342,   99723,    0.6087,   49139,    0.5999,   50584,    0.6175,   -1776,   -0.0108,   10176,    0.1242,  -11952,   -0.1459,  -24695,   -0.1507,   -6765,   -0.0826,  -17930,   -0.2189,   -8518,   -0.0520,   -8137,   -0.0993,    -381,   -0.0047,   20869,    0.1274,   -1547,   -0.0189,   22416,    0.2736,    2712,    0.0166,  -19435,   -0.2373,   22147,    0.2704,
 258,    2076,    0.0127,  -11804,   -0.1441,   13880,    0.1694,  -36233,   -0.2212,  -16734,   -0.2043,  -19499,   -0.2380,  -41576,   -0.2538,  -51667,   -0.6307,   10091,    0.1232,    -644,   -0.0039,   14960,    0.1826,  -15604,   -0.1905,  -41456,   -0.2530,  -28625,   -0.3494,  -12831,   -0.1566,   19209,    0.1172,   32435,    0.3959,  -13226,   -0.1615,    2158,    0.0132,    -419,   -0.0051,    2577,    0.0315,  -68000,   -0.4151,  -43724,   -0.5338,  -24276,   -0.2963,    3185,    0.0194,    3310,    0.0404,    -125,   -0.0015,   69715,    0.4255,   27090,    0.3307,   42625,    0.5203,    5821,    0.0355,   28636,    0.3496,  -22815,   -0.2785,  -23745,   -0.1449,   -7423,   -0.0906,  -16322,   -0.1992,    1078,    0.0066,  -10136,   -0.1237,   11214,    0.1369,   48886,    0.2984,  -10590,   -0.1293,   59476,    0.7260,   -9163,   -0.0559,   18185,    0.2220,  -27348,   -0.3338,  -38498,   -0.2350,   20303,    0.2478,  -58801,   -0.7178,   37199,    0.2271,   17818,    0.2175,   19381,    0.2366,  -77305,   -0.4718,     567,    0.0069,  -77872,   -0.9506,   21001,    0.1282,   45966,    0.5611,  -24965,   -0.3048,  -20876,   -0.1274,    8809,    0.1075,  -29685,   -0.3624,   20783,    0.1269,   -7543,   -0.0921,   28326,    0.3458,   -9044,   -0.0552,   17632,    0.2152,  -26676,   -0.3256,  -21481,   -0.1311,  -25422,   -0.3103,    3941,    0.0481,    9637,    0.0588,   -2230,   -0.0272,   11867,    0.1449,  -25934,   -0.1583,   -3045,   -0.0372,  -22889,   -0.2794,   17047,    0.1040,    4310,    0.0526,   12737,    0.1555,   99089,    0.6048,   48961,    0.5977,   50128,    0.6119,   -1733,   -0.0106,    9542,    0.1165,  -11275,   -0.1376,  -26965,   -0.1646,   -5650,   -0.0690,  -21315,   -0.2602,   -5821,   -0.0355,   -5373,   -0.0656,    -448,   -0.0055,   26563,    0.1621,    1764,    0.0215,   24799,    0.3027,    -403,   -0.0025,  -20664,   -0.2523,   20261,    0.2473,
 259,     903,    0.0055,  -12368,   -0.1510,   13271,    0.1620,  -38843,   -0.2371,  -17608,   -0.2149,  -21235,   -0.2592,  -43590,   -0.2661,  -53317,   -0.6509,    9727,    0.1187,    -135,   -0.0008,   13350,    0.1630,  -13485,   -0.1646,  -48685,   -0.2972,  -34352,   -0.4193,  -14333,   -0.1750,   20233,    0.1235,   31702,    0.3870,  -11469,   -0.1400,   14863,    0.0907,    8225,    0.1004,    6638,    0.0810,  -68376,   -0.4173,  -44799,   -0.5469,  -23577,   -0.2878,    2122,    0.0130,    3233,    0.0395,   -1111,   -0.0136,   68163,    0.4160,   27473,    0.3354,   40690,    0.4967,   10349,    0.0632,   29652,    0.3620,  -19303,   -0.2356,  -31142,   -0.1901,  -11431,   -0.1395,  -19711,   -0.2406,   -6993,   -0.0427,  -15698,   -0.1916,    8705,    0.1063,   44210,    0.2698,  -15094,   -0.1843,   59304,    0.7239,  -22236,   -0.1357,    9743,    0.1189,  -31979,   -0.3904,  -37070,   -0.2263,   21009,    0.2565,  -58079,   -0.7090,   33677,    0.2056,   16287,    0.1988,   17390,    0.2123,  -72509,   -0.4426,    2349,    0.0287,  -74858,   -0.9138,   16430,    0.1003,   41531,    0.5070,  -25101,   -0.3064,  -26304,   -0.1606,    5495,    0.0671,  -31799,   -0.3882,   20794,    0.1269,   -6834,   -0.0834,   27628,    0.3373,   -9081,   -0.0554,   15183,    0.1853,  -24264,   -0.2962,  -19266,   -0.1176,  -23636,   -0.2885,    4370,    0.0533,   10867,    0.0663,   -2459,   -0.0300,   13326,    0.1627,  -27853,   -0.1700,   -4695,   -0.0573,  -23158,   -0.2827,   18524,    0.1131,    4106,    0.0501,   14418,    0.1760,   96964,    0.5918,   49779,    0.6077,   47185,    0.5760,    3806,    0.0232,   12065,    0.1473,   -8259,   -0.1008,  -28764,   -0.1756,   -6112,   -0.0746,  -22652,   -0.2765,   -5495,   -0.0335,   -4805,   -0.0587,    -690,   -0.0084,   26514,    0.1618,    2095,    0.0256,   24419,    0.2981,   -2767,   -0.0169,  -21749,   -0.2655,   18982,    0.2317,
 260,   -4565,   -0.0279,  -14327,   -0.1749,    9762,    0.1192,  -39529,   -0.2413,  -17873,   -0.2182,  -21656,   -0.2644,  -38401,   -0.2344,  -47454,   -0.5793,    9053,    0.1105,    -868,   -0.0053,   11045,    0.1348,  -11913,   -0.1454,  -49343,   -0.3012,  -38146,   -0.4657,  -11197,   -0.1367,   23681,    0.1445,   34150,    0.4169,  -10469,   -0.1278,   19722,    0.1204,   12098,    0.1477,    7624,    0.0931,  -69028,   -0.4213,  -44524,   -0.5435,  -24504,   -0.2991,    1931,    0.0118,    1301,    0.0159,     630,    0.0077,   69805,    0.4261,   30912,    0.3774,   38893,    0.4748,   14622,    0.0892,   32808,    0.4005,  -18186,   -0.2220,  -37406,   -0.2283,  -14959,   -0.1826,  -22447,   -0.2740,  -13216,   -0.0807,  -17078,   -0.2085,    3862,    0.0471,   36471,    0.2226,  -24474,   -0.2988,   60945,    0.7440,  -26426,   -0.1613,    8382,    0.1023,  -34808,   -0.4249,  -37998,   -0.2319,   21520,    0.2627,  -59518,   -0.7266,   28055,    0.1712,   14057,    0.1716,   13998,    0.1709,  -66924,   -0.4085,    3319,    0.0405,  -70243,   -0.8575,   12737,    0.0777,   38605,    0.4713,  -25868,   -0.3158,  -31201,   -0.1904,    2856,    0.0349,  -34057,   -0.4157,   21639,    0.1321,   -5406,   -0.0660,   27045,    0.3301,   -8665,   -0.0529,   13794,    0.1684,  -22459,   -0.2742,  -16713,   -0.1020,  -21247,   -0.2594,    4534,    0.0553,   10258,    0.0626,   -2973,   -0.0363,   13231,    0.1615,  -28989,   -0.1769,   -5669,   -0.0692,  -23320,   -0.2847,   18519,    0.1130,    3364,    0.0411,   15155,    0.1850,   97403,    0.5945,   51193,    0.6249,   46210,    0.5641,    9724,    0.0594,   16372,    0.1999,   -6648,   -0.0812,  -28781,   -0.1757,   -7479,   -0.0913,  -21302,   -0.2600,   -6684,   -0.0408,   -5858,   -0.0715,    -826,   -0.0101,   21844,    0.1333,    -999,   -0.0122,   22843,    0.2789,   -3906,   -0.0238,  -20148,   -0.2460,   16242,    0.1983,
