Identifier:,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,
 562,   28354,    0.1731,    2031,    0.0248,   26323,    0.3213,    3738,    0.0228,   -4355,   -0.0532,    8093,    0.0988,  -15314,   -0.0935,  -19941,   -0.2434,    4627,    0.0565,  -16017,   -0.0978,  -31837,   -0.3886,   15820,    0.1931, -102211,   -0.6239,  -33178,   -0.4050,  -69033,   -0.8427,   70905,    0.4328,   37815,    0.4616,   33090,    0.4039,   31250,    0.1907,    6213,    0.0758,   25037,    0.3056,  -12184,   -0.0744,   21921,    0.2676,  -34105,   -0.4163,   23872,    0.1457,   21395,    0.2612,    2477,    0.0302,   75706,    0.4621,   51996,    0.6347,   23710,    0.2894,  -21354,   -0.1303,  -27328,   -0.3336,    5974,    0.0729,   32153,    0.1963,   38810,    0.4738,   -6657,   -0.0813,  -27727,   -0.1692,  -12923,   -0.1578,  -14804,   -0.1807,  -62705,   -0.3827,  -56636,   -0.6914,   -6069,   -0.0741,    8737,    0.0533,  -17611,   -0.2150,   26348,    0.3216,   17655,    0.1078,   14965,    0.1827,    2690,    0.0328,  -28956,   -0.1767,  -38201,   -0.4663,    9245,    0.1129,  -15165,   -0.0926,   17567,    0.2144,  -32732,   -0.3996,   26791,    0.1635,   20817,    0.2541,    5974,    0.0729,   18512,    0.1130,  -17683,   -0.2159,   36195,    0.4418,   17748,    0.1083,    8834,    0.1078,    8914,    0.1088,   77814,    0.4750,   59965,    0.7320,   17849,    0.2179,  -36322,   -0.2217,  -23471,   -0.2865,  -12851,   -0.1569,  -86877,   -0.5303,  -71837,   -0.8769,  -15040,   -0.1836,    3688,    0.0225,    1386,    0.0169,    2302,    0.0281,   -8752,   -0.0534,    -418,   -0.0051,   -8334,   -0.1017,   31455,    0.1920,   12540,    0.1531,   18915,    0.2309,   75395,    0.4602,   61965,    0.7564,   13430,    0.1639,  -45124,   -0.2754,   -9692,   -0.1183,  -35432,   -0.4325,  -18128,   -0.1106,  -31857,   -0.3889,   13729,    0.1676,
 563,   31300,    0.1910,    4916,    0.0600,   26384,    0.3221,    3082,    0.0188,   -8282,   -0.1011,   11364,    0.1387,  -16007,   -0.0977,  -17444,   -0.2129,    1437,    0.0175,  -14040,   -0.0857,  -32147,   -0.3924,   18107,    0.2210, -103557,   -0.6321,  -36787,   -0.4491,  -66770,   -0.8151,   67292,    0.4107,   36212,    0.4421,   31080,    0.3794,   27087,    0.1653,     418,    0.0051,   26669,    0.3256,  -12247,   -0.0748,   19936,    0.2434,  -32183,   -0.3929,   19642,    0.1199,   18544,    0.2264,    1098,    0.0134,   78311,    0.4780,   53632,    0.6547,   24679,    0.3013,  -23247,   -0.1419,  -29429,   -0.3593,    6182,    0.0755,   30003,    0.1831,   36288,    0.4430,   -6285,   -0.0767,  -22844,   -0.1394,   -7183,   -0.0877,  -15661,   -0.1912,  -61153,   -0.3733,  -55764,   -0.6807,   -5389,   -0.0658,    4680,    0.0286,  -16431,   -0.2006,   21111,    0.2577,   16337,    0.0997,   14220,    0.1736,    2117,    0.0258,  -26868,   -0.1640,  -36802,   -0.4493,    9934,    0.1213,  -14901,   -0.0910,   15726,    0.1920,  -30627,   -0.3739,   27433,    0.1674,   21844,    0.2667,    5589,    0.0682,   17278,    0.1055,  -17290,   -0.2111,   34568,    0.4220,   16980,    0.1036,    8442,    0.1031,    8538,    0.1042,   80773,    0.4930,   59597,    0.7275,   21176,    0.2585,  -39352,   -0.2402,  -23516,   -0.2871,  -15836,   -0.1933,  -87753,   -0.5356,  -73402,   -0.8960,  -14351,   -0.1752,    1591,    0.0097,    1077,    0.0131,     514,    0.0063,   -6861,   -0.0419,    1969,    0.0240,   -8830,   -0.1078,   31796,    0.1941,   14390,    0.1757,   17406,    0.2125,   74711,    0.4560,   61440,    0.7500,   13271,    0.1620,  -42650,   -0.2603,   -7082,   -0.0865,  -35568,   -0.4342,  -18001,   -0.1099,  -29969,   -0.3658,   11968,    0.1461,
 564,   30350,    0.1852,    7445,    0.0909,   22905,    0.2796,   -1680,   -0.0103,  -10407,   -0.1270,    8727,    0.1065,  -15198,   -0.0928,  -18489,   -0.2257,    3291,    0.0402,  -10501,   -0.0641,  -29590,   -0.3612,   19089,    0.2330, -103191,   -0.6298,  -39098,   -0.4773,  -64093,   -0.7824,   61083,    0.3728,   31504,    0.3846,   29579,    0.3611,   20553,    0.1254,   -2284,   -0.0279,   22837,    0.2788,  -12543,   -0.0766,   19521,    0.2383,  -32064,   -0.3914,   17094,    0.1043,   18315,    0.2236,   -1221,   -0.0149,   71589,    0.4370,   47916,    0.5849,   23673,    0.2890,  -29910,   -0.1826,  -36576,   -0.4465,    6666,    0.0814,   28998,    0.1770,   37137,    0.4533,   -8139,   -0.0994,  -16574,   -0.1012,   -6067,   -0.0741,  -10507,   -0.1283,  -57194,   -0.3491,  -54237,   -0.6621,   -2957,   -0.0361,   -1363,   -0.0083,  -14777,   -0.1804,   13414,    0.1638,   19027,    0.1161,   15076,    0.1840,    3951,    0.0482,  -24887,   -0.1519,  -36025,   -0.4398,   11138,    0.1360,  -16536,   -0.1009,   14664,    0.1790,  -31200,   -0.3809,   27472,    0.1677,   22447,    0.2740,    5025,    0.0613,   17671,    0.1079,  -16591,   -0.2025,   34262,    0.4183,   11831,    0.0722,    5235,    0.0639,    6596,    0.0805,   83488,    0.5096,   60883,    0.7432,   22605,    0.2759,  -40017,   -0.2443,  -22914,   -0.2797,  -17103,   -0.2088,  -89346,   -0.5453,  -74124,   -0.9049,  -15222,   -0.1858,    5961,    0.0364,    4814,    0.0588,    1147,    0.0140,   -4943,   -0.0302,    2685,    0.0328,   -7628,   -0.0931,   33320,    0.2034,   14658,    0.1789,   18662,    0.2278,   75808,    0.4627,   62069,    0.7577,   13739,    0.1677,  -41022,   -0.2504,   -6202,   -0.0757,  -34820,   -0.4251,  -19615,   -0.1197,  -30489,   -0.3722,   10874,    0.1327,
 565,   29000,    0.1770,    8652,    0.1056,   20348,    0.2484,   -4379,   -0.0267,  -13350,   -0.1630,    8971,    0.1095,  -18251,   -0.1114,  -23158,   -0.2827,    4907,    0.0599,   -2840,   -0.0173,  -28175,   -0.3439,   25335,    0.3093, -105589,   -0.6445,  -38163,   -0.4659,  -67426,   -0.8231,   54593,    0.3332,   24216,    0.2956,   30377,    0.3708,   19843,    0.1211,   -3937,   -0.0481,   23780,    0.2903,  -16181,   -0.0988,   17612,    0.2150,  -33793,   -0.4125,   21018,    0.1283,   17839,    0.2178,    3179,    0.0388,   68529,    0.4183,   46463,    0.5672,   22066,    0.2694,  -30297,   -0.1849,  -40493,   -0.4943,   10196,    0.1245,   23601,    0.1441,   36069,    0.4403,  -12468,   -0.1522,  -19195,   -0.1172,   -6446,   -0.0787,  -12749,   -0.1556,  -57134,   -0.3487,  -54092,   -0.6603,   -3042,   -0.0371,   -4029,   -0.0246,  -16619,   -0.2029,   12590,    0.1537,   17726,    0.1082,   14362,    0.1753,    3364,    0.0411,  -20722,   -0.1265,  -33722,   -0.4117,   13000,    0.1587,  -19056,   -0.1163,   12310,    0.1503,  -31366,   -0.3829,   30364,    0.1853,   24234,    0.2958,    6130,    0.0748,   19580,    0.1195,  -15711,   -0.1918,   35291,    0.4308,   10338,    0.0631,    3621,    0.0442,    6717,    0.0820,   82563,    0.5039,   59654,    0.7282,   22909,    0.2797,  -38929,   -0.2376,  -21637,   -0.2641,  -17292,   -0.2111,  -90243,   -0.5508,  -74243,   -0.9063,  -16000,   -0.1953,    5274,    0.0322,    4172,    0.0509,    1102,    0.0135,   -2361,   -0.0144,    4227,    0.0516,   -6588,   -0.0804,   33563,    0.2049,   14397,    0.1757,   19166,    0.2340,   71911,    0.4389,   60209,    0.7350,   11702,    0.1429,  -40125,   -0.2449,   -4930,   -0.0602,  -35195,   -0.4296,  -21286,   -0.1299,  -31635,   -0.3862,   10349,    0.1263,
 566,   22533,    0.1375,    6599,    0.0806,   15934,    0.1945,   -4983,   -0.0304,  -10741,   -0.1311,    5758,    0.0703,  -18772,   -0.1146,  -22438,   -0.2739,    3666,    0.0448,    6638,    0.0405,  -23518,   -0.2871,   30156,    0.3681, -100659,   -0.6144,  -32855,   -0.4011,  -67804,   -0.8277,   53946,    0.3293,   20976,    0.2561,   32970,    0.4025,   20422,    0.1246,   -3876,   -0.0473,   24298,    0.2966,  -22533,   -0.1375,   14220,    0.1736,  -36753,   -0.4487,   15310,    0.0934,   13367,    0.1632,    1943,    0.0237,   59476,    0.3630,   42807,    0.5226,   16669,    0.2035,  -27336,   -0.1669,  -37673,   -0.4599,   10337,    0.1262,   23804,    0.1453,   40047,    0.4889,  -16243,   -0.1983,  -23839,   -0.1455,   -7374,   -0.0900,  -16465,   -0.2010,  -53922,   -0.3291,  -52410,   -0.6398,   -1512,   -0.0185,   -2615,   -0.0160,  -17095,   -0.2087,   14480,    0.1768,   13311,    0.0812,   12115,    0.1479,    1196,    0.0146,  -18820,   -0.1149,  -33148,   -0.4047,   14328,    0.1749,  -18677,   -0.1140,   12371,    0.1510,  -31048,   -0.3790,   31535,    0.1925,   24258,    0.2961,    7277,    0.0888,   22044,    0.1346,  -15144,   -0.1849,   37188,    0.4540,   11067,    0.0675,    5428,    0.0663,    5639,    0.0688,   82159,    0.5015,   58735,    0.7170,   23424,    0.2859,  -36092,   -0.2203,  -19196,   -0.2343,  -16896,   -0.2063,  -93610,   -0.5714,  -75136,   -0.9172,  -18474,   -0.2255,    7687,    0.0469,    3703,    0.0452,    3984,    0.0486,    1416,    0.0086,    4954,    0.0605,   -3538,   -0.0432,   31576,    0.1927,   13355,    0.1630,   18221,    0.2224,   69208,    0.4224,   60061,    0.7332,    9147,    0.1117,  -37133,   -0.2266,   -4840,   -0.0591,  -32293,   -0.3942,  -22932,   -0.1400,  -33836,   -0.4130,   10904,    0.1331,
 567,   17073,    0.1042,    1383,    0.0169,   15690,    0.1915,  -10066,   -0.0614,  -10387,   -0.1268,     321,    0.0039,  -25564,   -0.1560,  -29285,   -0.3575,    3721,    0.0454,    6947,    0.0424,  -23319,   -0.2847,   30266,    0.3695,  -95327,   -0.5818,  -29146,   -0.3558,  -66181,   -0.8079,   52684,    0.3216,   20245,    0.2471,   32439,    0.3960,   19010,    0.1160,   -3185,   -0.0389,   22195,    0.2709,  -20415,   -0.1246,   18461,    0.2254,  -38876,   -0.4746,   17296,    0.1056,   10744,    0.1312,    6552,    0.0800,   52727,    0.3218,   40608,    0.4957,   12119,    0.1479,  -26189,   -0.1598,  -33991,   -0.4149,    7802,    0.0952,   21453,    0.1309,   37605,    0.4591,  -16152,   -0.1972,  -24507,   -0.1496,  -10472,   -0.1278,  -14035,   -0.1713,  -48731,   -0.2974,  -47998,   -0.5859,    -733,   -0.0089,    -572,   -0.0035,  -17751,   -0.2167,   17179,    0.2097,   11939,    0.0729,   11282,    0.1377,     657,    0.0080,  -17335,   -0.1058,  -31991,   -0.3905,   14656,    0.1789,  -17049,   -0.1041,   15072,    0.1840,  -32121,   -0.3921,   30072,    0.1836,   24191,    0.2953,    5881,    0.0718,   23335,    0.1424,  -15048,   -0.1837,   38383,    0.4686,   12460,    0.0761,    6182,    0.0755,    6278,    0.0766,   86268,    0.5266,   61087,    0.7457,   25181,    0.3074,  -35311,   -0.2155,  -17886,   -0.2183,  -17425,   -0.2127,  -92209,   -0.5628,  -71145,   -0.8685,  -21064,   -0.2571,    9207,    0.0562,    3624,    0.0442,    5583,    0.0682,    3229,    0.0197,    5266,    0.0643,   -2037,   -0.0249,   31273,    0.1909,   13191,    0.1610,   18082,    0.2207,   69002,    0.4212,   60048,    0.7330,    8954,    0.1093,  -35335,   -0.2157,   -4005,   -0.0489,  -31330,   -0.3825,  -23291,   -0.1422,  -35938,   -0.4387,   12647,    0.1544,
 568,   10532,    0.0643,   -3197,   -0.0390,   13729,    0.1676,  -13475,   -0.0822,  -10195,   -0.1245,   -3280,   -0.0400,  -26086,   -0.1592,  -29654,   -0.3620,    3568,    0.0436,    7197,    0.0439,  -22991,   -0.2807,   30188,    0.3685,  -96276,   -0.5876,  -28591,   -0.3490,  -67685,   -0.8263,   56457,    0.3446,   21248,    0.2594,   35209,    0.4298,   20497,    0.1251,   -1773,   -0.0216,   22270,    0.2719,  -19384,   -0.1183,   23447,    0.2862,  -42831,   -0.5229,    9000,    0.0549,    1987,    0.0243,    7013,    0.0856,   46096,    0.2814,   35708,    0.4359,   10388,    0.1268,  -18694,   -0.1141,  -26831,   -0.3275,    8137,    0.0993,   24474,    0.1494,   38888,    0.4747,  -14414,   -0.1760,  -28155,   -0.1718,  -13993,   -0.1708,  -14162,   -0.1729,  -46748,   -0.2853,  -47620,   -0.5813,     872,    0.0106,    2155,    0.0132,  -17061,   -0.2083,   19216,    0.2346,    9448,    0.0577,   10176,    0.1242,    -728,   -0.0089,  -19060,   -0.1163,  -32865,   -0.4012,   13805,    0.1685,  -13818,   -0.0843,   15744,    0.1922,  -29562,   -0.3609,   31359,    0.1914,   23224,    0.2835,    8135,    0.0993,   21777,    0.1329,  -15971,   -0.1950,   37748,    0.4608,   13126,    0.0801,    5118,    0.0625,    8008,    0.0978,   87693,    0.5353,   61780,    0.7542,   25913,    0.3163,  -32121,   -0.1961,  -15731,   -0.1920,  -16390,   -0.2001,  -87921,   -0.5366,  -67003,   -0.8179,  -20918,   -0.2554,    6746,    0.0412,    3799,    0.0464,    2947,    0.0360,    4145,    0.0253,    4285,    0.0523,    -140,   -0.0017,   28184,    0.1720,   14019,    0.1711,   14165,    0.1729,   67429,    0.4116,   60152,    0.7343,    7277,    0.0888,  -36751,   -0.2243,   -4107,   -0.0501,  -32644,   -0.3985,  -21285,   -0.1299,  -33860,   -0.4133,   12575,    0.1535,
 569,   10747,    0.0656,   -3249,   -0.0397,   13996,    0.1709,  -19745,   -0.1205,  -13958,   -0.1704,   -5787,   -0.0706,  -26468,   -0.1616,  -28439,   -0.3472,    1971,    0.0241,    6846,    0.0418,  -19969,   -0.2438,   26815,    0.3273,  -95185,   -0.5810,  -28792,   -0.3515,  -66393,   -0.8105,   55843,    0.3408,   22006,    0.2686,   33837,    0.4131,   22719,    0.1387,     368,    0.0045,   22351,    0.2728,  -13104,   -0.0800,   30006,    0.3663,  -43110,   -0.5263,    7910,    0.0483,   -1177,   -0.0144,    9087,    0.1109,   44638,    0.2725,   32370,    0.3952,   12268,    0.1498,  -20016,   -0.1222,  -23892,   -0.2917,    3876,    0.0473,   27051,    0.1651,   39610,    0.4835,  -12559,   -0.1533,  -32398,   -0.1977,  -18675,   -0.2280,  -13723,   -0.1675,  -47206,   -0.2881,  -47874,   -0.5844,     668,    0.0082,    3017,    0.0184,  -17418,   -0.2126,   20435,    0.2495,   10327,    0.0630,    9508,    0.1161,     819,    0.0100,  -19384,   -0.1183,  -32185,   -0.3929,   12801,    0.1563,  -11895,   -0.0726,   16378,    0.1999,  -28273,   -0.3451,   30502,    0.1862,   22238,    0.2715,    8264,    0.1009,   26226,    0.1601,  -12777,   -0.1560,   39003,    0.4761,   10235,    0.0625,    1979,    0.0242,    8256,    0.1008,   94855,    0.5790,   66506,    0.8119,   28349,    0.3461,  -34538,   -0.2108,  -16815,   -0.2053,  -17723,   -0.2164,  -85527,   -0.5220,  -65572,   -0.8005,  -19955,   -0.2436,    6363,    0.0388,    5397,    0.0659,     966,    0.0118,    6552,    0.0400,    5563,    0.0679,     989,    0.0121,   28860,    0.1762,   15354,    0.1874,   13506,    0.1649,   66345,    0.4050,   60011,    0.7326,    6334,    0.0773,  -37106,   -0.2265,   -4253,   -0.0519,  -32853,   -0.4010,  -16239,   -0.0991,  -29240,   -0.3569,   13001,    0.1587,
 570,    9751,    0.0595,   -5644,   -0.0689,   15395,    0.1879,  -24848,   -0.1517,  -18521,   -0.2261,   -6327,   -0.0772,  -23727,   -0.1448,  -26086,   -0.3184,    2359,    0.0288,    4435,    0.0271,  -17412,   -0.2126,   21847,    0.2667,  -94144,   -0.5746,  -27537,   -0.3362,  -66607,   -0.8131,   54674,    0.3337,   25860,    0.3157,   28814,    0.3517,   26557,    0.1621,    1334,    0.0163,   25223,    0.3079,  -12531,   -0.0765,   27097,    0.3308,  -39628,   -0.4838,    9753,    0.0595,   -1227,   -0.0150,   10980,    0.1340,   47144,    0.2878,   30652,    0.3742,   16492,    0.2013,  -19318,   -0.1179,  -22417,   -0.2737,    3099,    0.0378,   26667,    0.1628,   39681,    0.4844,  -13014,   -0.1589,  -31082,   -0.1897,  -20203,   -0.2466,  -10879,   -0.1328,  -52913,   -0.3230,  -52646,   -0.6427,    -267,   -0.0033,    2236,    0.0136,  -17775,   -0.2170,   20011,    0.2443,   11942,    0.0729,   10146,    0.1239,    1796,    0.0219,  -18228,   -0.1113,  -30335,   -0.3703,   12107,    0.1478,   -8815,   -0.0538,   16234,    0.1982,  -25049,   -0.3058,   31137,    0.1901,   21305,    0.2601,    9832,    0.1200,   29029,    0.1772,   -9300,   -0.1135,   38329,    0.4679,   10890,    0.0665,     606,    0.0074,   10284,    0.1255,   99290,    0.6060,   69728,    0.8512,   29562,    0.3609,  -36058,   -0.2201,  -17139,   -0.2092,  -18919,   -0.2310,  -82683,   -0.5047,  -65197,   -0.7959,  -17486,   -0.2135,    7067,    0.0431,    8398,    0.1025,   -1331,   -0.0162,    8877,    0.0542,    6141,    0.0750,    2736,    0.0334,   28807,    0.1758,   15733,    0.1921,   13074,    0.1596,   67410,    0.4115,   60442,    0.7378,    6968,    0.0851,  -36764,   -0.2244,   -3167,   -0.0387,  -33597,   -0.4101,  -14372,   -0.0877,  -27087,   -0.3307,   12715,    0.1552,
 571,   11174,    0.0682,   -4806,   -0.0587,   15980,    0.1951,  -27694,   -0.1690,  -22053,   -0.2692,   -5641,   -0.0689,  -29206,   -0.1783,  -26786,   -0.3270,   -2420,   -0.0295,    1055,    0.0064,  -19220,   -0.2346,   20275,    0.2475,  -91016,   -0.5555,  -26657,   -0.3254,  -64359,   -0.7857,   47443,    0.2896,   25172,    0.3073,   22271,    0.2719,   30333,    0.1851,    2911,    0.0355,   27422,    0.3348,  -12277,   -0.0749,   27355,    0.3339,  -39632,   -0.4838,   15256,    0.0931,    3635,    0.0444,   11621,    0.1419,   52442,    0.3201,   33814,    0.4128,   18628,    0.2274,  -27744,   -0.1693,  -26079,   -0.3184,   -1665,   -0.0203,   28383,    0.1732,   41121,    0.5020,  -12738,   -0.1555,  -25423,   -0.1552,  -15215,   -0.1857,  -10208,   -0.1246,  -53493,   -0.3265,  -53917,   -0.6582,     424,    0.0052,    9796,    0.0598,  -12023,   -0.1468,   21819,    0.2664,   12442,    0.0759,   10991,    0.1342,    1451,    0.0177,  -16098,   -0.0983,  -29663,   -0.3621,   13565,    0.1656,  -10064,   -0.0614,   15680,    0.1914,  -25744,   -0.3143,   29662,    0.1810,   18595,    0.2270,   11067,    0.1351,   31500,    0.1923,   -7806,   -0.0953,   39306,    0.4798,   12287,    0.0750,     518,    0.0063,   11769,    0.1437,   99561,    0.6077,   69206,    0.8448,   30355,    0.3706,  -36267,   -0.2214,  -18117,   -0.2212,  -18150,   -0.2216,  -82379,   -0.5028,  -64939,   -0.7927,  -17440,   -0.2129,    8399,    0.0513,   10965,    0.1339,   -2566,   -0.0313,   12699,    0.0775,    7509,    0.0917,    5190,    0.0634,   25023,    0.1527,   12509,    0.1527,   12514,    0.1528,   69605,    0.4248,   60767,    0.7418,    8838,    0.1079,  -35389,   -0.2160,   -2452,   -0.0299,  -32937,   -0.4021,  -13323,   -0.0813,  -25707,   -0.3138,   12384,    0.1512,
 572,   14970,    0.0914,   -1442,   -0.0176,   16412,    0.2003,  -25544,   -0.1559,  -20313,   -0.2480,   -5231,   -0.0639,  -34916,   -0.2131,  -32766,   -0.4000,   -2150,   -0.0262,   -1824,   -0.0111,  -20525,   -0.2506,   18701,    0.2283,  -84310,   -0.5146,  -23433,   -0.2861,  -60877,   -0.7432,   40203,    0.2454,   25338,    0.3093,   14865,    0.1815,   30518,    0.1863,    3480,    0.0425,   27038,    0.3301,   -8177,   -0.0499,   28854,    0.3522,  -37031,   -0.4521,   10251,    0.0626,    4464,    0.0545,    5787,    0.0706,   49730,    0.3035,   31514,    0.3847,   18216,    0.2224,  -38560,   -0.2354,  -31169,   -0.3805,   -7391,   -0.0902,   28007,    0.1709,   39190,    0.4784,  -11183,   -0.1365,  -20518,   -0.1252,  -12100,   -0.1477,   -8418,   -0.1028,  -46587,   -0.2844,  -47137,   -0.5754,     550,    0.0067,   12939,    0.0790,  -11144,   -0.1360,   24083,    0.2940,   13536,    0.0826,   11197,    0.1367,    2339,    0.0286,  -12713,   -0.0776,  -27946,   -0.3411,   15233,    0.1860,  -13447,   -0.0821,   16241,    0.1983,  -29688,   -0.3624,   27843,    0.1699,   16599,    0.2026,   11244,    0.1373,   32483,    0.1983,   -6241,   -0.0762,   38724,    0.4727,   13025,    0.0795,    -313,   -0.0038,   13338,    0.1628,  101620,    0.6203,   71321,    0.8706,   30299,    0.3699,  -37656,   -0.2298,  -17983,   -0.2195,  -19673,   -0.2402,  -84298,   -0.5145,  -63372,   -0.7736,  -20926,   -0.2555,    5661,    0.0346,    8136,    0.0993,   -2475,   -0.0302,   11901,    0.0726,    7618,    0.0930,    4283,    0.0523,   22558,    0.1377,   10499,    0.1282,   12059,    0.1472,   70611,    0.4310,   61321,    0.7486,    9290,    0.1134,  -30902,   -0.1886,    1045,    0.0128,  -31947,   -0.3900,  -12831,   -0.0783,  -24333,   -0.2970,   11502,    0.1404,
 573,   18158,    0.1108,    -341,   -0.0042,   18499,    0.2258,  -22894,   -0.1397,  -15486,   -0.1890,   -7408,   -0.0904,  -38758,   -0.2366,  -35251,   -0.4303,   -3507,   -0.0428,   -3402,   -0.0208,  -23481,   -0.2866,   20079,    0.2451,  -84545,   -0.5160,  -20915,   -0.2553,  -63630,   -0.7768,   41814,    0.2552,   26666,    0.3255,   15148,    0.1849,   27995,    0.1709,    3161,    0.0386,   24834,    0.3032,   -5704,   -0.0348,   28869,    0.3524,  -34573,   -0.4220,    7152,    0.0437,    5242,    0.0640,    1910,    0.0233,   50812,    0.3101,   33171,    0.4049,   17641,    0.2154,  -32259,   -0.1969,  -28846,   -0.3521,   -3413,   -0.0417,   25757,    0.1572,   37090,    0.4528,  -11333,   -0.1383,  -15805,   -0.0965,   -6641,   -0.0811,   -9164,   -0.1119,  -43688,   -0.2667,  -41702,   -0.5091,   -1986,   -0.0242,   11215,    0.0685,   -9861,   -0.1204,   21076,    0.2573,   14584,    0.0890,   12244,    0.1495,    2340,    0.0286,   -8991,   -0.0549,  -27044,   -0.3301,   18053,    0.2204,  -13930,   -0.0850,   16743,    0.2044,  -30673,   -0.3744,   28582,    0.1745,   16771,    0.2047,   11811,    0.1442,   32042,    0.1956,   -5497,   -0.0671,   37539,    0.4583,   15017,    0.0917,    1106,    0.0135,   13911,    0.1698,  101541,    0.6198,   70056,    0.8552,   31485,    0.3844,  -34252,   -0.2091,  -15416,   -0.1882,  -18836,   -0.2299,  -87253,   -0.5326,  -63989,   -0.7811,  -23264,   -0.2840,    6230,    0.0380,    6481,    0.0791,    -251,   -0.0031,    8883,    0.0542,    5572,    0.0680,    3311,    0.0404,   17715,    0.1081,    6520,    0.0796,   11195,    0.1367,   71218,    0.4347,   62656,    0.7649,    8562,    0.1045,  -29076,   -0.1775,    2724,    0.0333,  -31800,   -0.3882,   -9124,   -0.0557,  -21985,   -0.2684,   12861,    0.1570,
 574,   15277,    0.0932,   -2914,   -0.0356,   18191,    0.2221,  -19197,   -0.1172,  -11839,   -0.1445,   -7358,   -0.0898,  -40856,   -0.2494,  -35148,   -0.4291,   -5708,   -0.0697,   -6491,   -0.0396,  -25029,   -0.3055,   18538,    0.2263,  -86499,   -0.5280,  -19538,   -0.2385,  -66961,   -0.8174,   43851,    0.2677,   30050,    0.3668,   13801,    0.1685,   23664,    0.1444,    4510,    0.0551,   19154,    0.2338,   -8076,   -0.0493,   26077,    0.3183,  -34153,   -0.4169,    6199,    0.0378,    6936,    0.0847,    -737,   -0.0090,   54914,    0.3352,   36894,    0.4504,   18020,    0.2200,  -21471,   -0.1311,  -27025,   -0.3299,    5554,    0.0678,   20279,    0.1238,   29507,    0.3602,   -9228,   -0.1126,  -20970,   -0.1280,  -11165,   -0.1363,   -9805,   -0.1197,  -43857,   -0.2677,  -40355,   -0.4926,   -3502,   -0.0428,   12942,    0.0790,   -9858,   -0.1203,   22800,    0.2783,   13050,    0.0797,   10545,    0.1287,    2505,    0.0306,   -7691,   -0.0469,  -25450,   -0.3107,   17759,    0.2168,  -11187,   -0.0683,   19973,    0.2438,  -31160,   -0.3804,   27082,    0.1653,   16302,    0.1990,   10780,    0.1316,   33504,    0.2045,   -4330,   -0.0529,   37834,    0.4619,   16124,    0.0984,    1601,    0.0195,   14523,    0.1773,  102478,    0.6255,   70237,    0.8574,   32241,    0.3936,  -30659,   -0.1871,  -12687,   -0.1549,  -17972,   -0.2194,  -90847,   -0.5545,  -65144,   -0.7952,  -25703,   -0.3138,    9647,    0.0589,    6171,    0.0753,    3476,    0.0424,    5861,    0.0358,    6671,    0.0814,    -810,   -0.0099,   16085,    0.0982,    5832,    0.0712,   10253,    0.1252,   70752,    0.4318,   62267,    0.7601,    8485,    0.1036,  -30648,   -0.1871,    1658,    0.0202,  -32306,   -0.3944,   -8169,   -0.0499,  -21287,   -0.2599,   13118,    0.1601,
