Identifier:,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,
 375,   51278,    0.3130,   32763,    0.4000,   18515,    0.2260,   87217,    0.5323,   57964,    0.7076,   29253,    0.3571,   40840,    0.2493,    5313,    0.0649,   35527,    0.4337,   74235,    0.4531,   39083,    0.4771,   35152,    0.4291,   18751,    0.1145,    4397,    0.0537,   14354,    0.1752,   65734,    0.4012,   28561,    0.3487,   37173,    0.4538,   68517,    0.4182,   31914,    0.3896,   36603,    0.4468,   51294,    0.3131,   28862,    0.3523,   22432,    0.2738,   48054,    0.2933,   12128,    0.1481,   35926,    0.4386,   87162,    0.5320,   50088,    0.6114,   37074,    0.4526,   68407,    0.4175,   17607,    0.2149,   50800,    0.6201,   36361,    0.2219,   38809,    0.4738,   -2448,   -0.0299,   64714,    0.3950,   19557,    0.2387,   45157,    0.5512,   68970,    0.4210,    1135,    0.0139,   67835,    0.8281,   54840,    0.3347,   20071,    0.2450,   34769,    0.4244,   17438,    0.1064,    9079,    0.1108,    8359,    0.1020,   37194,    0.2270,   17314,    0.2114,   19880,    0.2427,     403,    0.0025,   15407,    0.1881,  -15004,   -0.1832,   11164,    0.0681,    -647,   -0.0079,   11811,    0.1442,    2706,    0.0165,    7716,    0.0942,   -5010,   -0.0612,    9173,    0.0560,    1730,    0.0211,    7443,    0.0909,   -1179,   -0.0072,     800,    0.0098,   -1979,   -0.0242,  -23472,   -0.1433,  -18408,   -0.2247,   -5064,   -0.0618,    7907,    0.0483,    6497,    0.0793,    1410,    0.0172,   35830,    0.2187,   23857,    0.2912,   11973,    0.1462,    5515,    0.0337,    1210,    0.0148,    4305,    0.0526,   16726,    0.1021,    8326,    0.1016,    8400,    0.1025,    6506,    0.0397,    8202,    0.1001,   -1696,   -0.0207,   -4515,   -0.0276,   -5141,   -0.0628,     626,    0.0076,   20169,    0.1231,    5711,    0.0697,   14458,    0.1765,
 376,   49617,    0.3028,   33379,    0.4075,   16238,    0.1982,   88595,    0.5408,   59702,    0.7288,   28893,    0.3527,   42658,    0.2604,    3648,    0.0445,   39010,    0.4762,   73122,    0.4463,   36925,    0.4508,   36197,    0.4419,   19628,    0.1198,     943,    0.0115,   18685,    0.2281,   68876,    0.4204,   31906,    0.3895,   36970,    0.4513,   58438,    0.3567,   25507,    0.3114,   32931,    0.4020,   50183,    0.3063,   31726,    0.3873,   18457,    0.2253,   51122,    0.3120,   12550,    0.1532,   38572,    0.4709,   89656,    0.5472,   54224,    0.6619,   35432,    0.4325,   72527,    0.4427,   19808,    0.2418,   52719,    0.6436,   35987,    0.2197,   39154,    0.4780,   -3167,   -0.0387,   69753,    0.4258,   20106,    0.2454,   49647,    0.6061,   72167,    0.4405,    1004,    0.0123,   71163,    0.8687,   54281,    0.3313,   16296,    0.1989,   37985,    0.4637,   17043,    0.1040,    7780,    0.0950,    9263,    0.1131,   37183,    0.2270,   17005,    0.2076,   20178,    0.2463,   -2042,   -0.0125,   14348,    0.1752,  -16390,   -0.2001,   12283,    0.0750,    -627,   -0.0077,   12910,    0.1576,    3086,    0.0188,    7041,    0.0860,   -3955,   -0.0483,    5691,    0.0347,     290,    0.0035,    5401,    0.0659,    2392,    0.0146,    1730,    0.0211,     662,    0.0081,  -26359,   -0.1609,  -19643,   -0.2398,   -6716,   -0.0820,    8226,    0.0502,    6437,    0.0786,    1789,    0.0218,   37270,    0.2275,   24345,    0.2972,   12925,    0.1578,    7799,    0.0476,     887,    0.0108,    6912,    0.0844,   17646,    0.1077,    8898,    0.1086,    8748,    0.1068,    6731,    0.0411,    9099,    0.1111,   -2368,   -0.0289,   -2013,   -0.0123,   -4024,   -0.0491,    2011,    0.0245,   23239,    0.1418,    6248,    0.0763,   16991,    0.2074,
 377,   44015,    0.2687,   34054,    0.4157,    9961,    0.1216,   88080,    0.5376,   61739,    0.7537,   26341,    0.3216,   46872,    0.2861,    6349,    0.0775,   40523,    0.4947,   70088,    0.4278,   36582,    0.4466,   33506,    0.4090,   20049,    0.1224,    -902,   -0.0110,   20951,    0.2558,   67120,    0.4097,   28714,    0.3505,   38406,    0.4688,   51825,    0.3163,   24666,    0.3011,   27159,    0.3315,   49184,    0.3002,   31454,    0.3840,   17730,    0.2164,   51193,    0.3125,    8460,    0.1033,   42733,    0.5217,   88196,    0.5383,   54023,    0.6595,   34173,    0.4172,   71835,    0.4385,   18568,    0.2267,   53267,    0.6503,   36778,    0.2245,   40682,    0.4966,   -3904,   -0.0477,   74847,    0.4568,   20565,    0.2510,   54282,    0.6626,   80104,    0.4889,    4811,    0.0587,   75293,    0.9191,   58548,    0.3574,   16514,    0.2016,   42034,    0.5131,   19747,    0.1205,    7951,    0.0971,   11796,    0.1440,   38370,    0.2342,   16273,    0.1987,   22097,    0.2697,    -321,   -0.0020,   13813,    0.1686,  -14134,   -0.1725,   10772,    0.0657,   -1679,   -0.0205,   12451,    0.1520,    4594,    0.0280,    7692,    0.0939,   -3098,   -0.0378,    2375,    0.0145,   -1252,   -0.0153,    3627,    0.0443,    2322,    0.0142,    1483,    0.0181,     839,    0.0102,  -26971,   -0.1646,  -18777,   -0.2292,   -8194,   -0.1000,    4150,    0.0253,    3454,    0.0422,     696,    0.0085,   37543,    0.2292,   24745,    0.3021,   12798,    0.1562,    6532,    0.0399,     652,    0.0080,    5880,    0.0718,   16755,    0.1023,    9267,    0.1131,    7488,    0.0914,    8956,    0.0547,   10478,    0.1279,   -1522,   -0.0186,    -214,   -0.0013,   -2675,   -0.0327,    2461,    0.0300,   24961,    0.1524,    4948,    0.0604,   20013,    0.2443,
 378,   46791,    0.2856,   37611,    0.4591,    9180,    0.1121,   91618,    0.5592,   63441,    0.7744,   28177,    0.3440,   47775,    0.2916,    5957,    0.0727,   41818,    0.5105,   71187,    0.4345,   39129,    0.4777,   32058,    0.3913,   18690,    0.1141,   -3617,   -0.0442,   22307,    0.2723,   61679,    0.3765,   23599,    0.2881,   38080,    0.4649,   44026,    0.2687,   21978,    0.2683,   22048,    0.2691,   52250,    0.3189,   32821,    0.4007,   19429,    0.2372,   54752,    0.3342,    8912,    0.1088,   45840,    0.5596,   90002,    0.5493,   57741,    0.7049,   32261,    0.3938,   74428,    0.4543,   21607,    0.2638,   52821,    0.6448,   32748,    0.1999,   36282,    0.4429,   -3534,   -0.0431,   71217,    0.4347,   18297,    0.2234,   52920,    0.6460,   84366,    0.5149,    7253,    0.0885,   77113,    0.9413,   55074,    0.3362,   13371,    0.1632,   41703,    0.5091,   21111,    0.1289,    7961,    0.0972,   13150,    0.1605,   38609,    0.2357,   16447,    0.2008,   22162,    0.2705,   -2350,   -0.0143,   12486,    0.1524,  -14836,   -0.1811,   12483,    0.0762,    -629,   -0.0077,   13112,    0.1601,    3743,    0.0228,    7580,    0.0925,   -3837,   -0.0468,    -357,   -0.0022,   -2196,   -0.0268,    1839,    0.0224,    2902,    0.0177,    -100,   -0.0012,    3002,    0.0366,  -27185,   -0.1659,  -17896,   -0.2185,   -9289,   -0.1134,    3020,    0.0184,    1594,    0.0195,    1426,    0.0174,   38026,    0.2321,   25367,    0.3097,   12659,    0.1545,    8183,    0.0499,    2790,    0.0341,    5393,    0.0658,   16799,    0.1025,    9766,    0.1192,    7033,    0.0859,   11445,    0.0699,   11275,    0.1376,     170,    0.0021,    1212,    0.0074,   -1935,   -0.0236,    3147,    0.0384,   28542,    0.1742,    6661,    0.0813,   21881,    0.2671,
 379,   45265,    0.2763,   38245,    0.4669,    7020,    0.0857,   92940,    0.5673,   64856,    0.7917,   28084,    0.3428,   46672,    0.2849,    5438,    0.0664,   41234,    0.5034,   70860,    0.4325,   39440,    0.4815,   31420,    0.3836,   20086,    0.1226,   -4357,   -0.0532,   24443,    0.2984,   55787,    0.3405,   17792,    0.2172,   37995,    0.4638,   33679,    0.2056,   17114,    0.2089,   16565,    0.2022,   46676,    0.2849,   29741,    0.3631,   16935,    0.2067,   57485,    0.3509,   10213,    0.1247,   47272,    0.5771,   91274,    0.5571,   58756,    0.7173,   32518,    0.3970,   65856,    0.4020,   16422,    0.2005,   49434,    0.6035,   37362,    0.2280,   34316,    0.4189,    3046,    0.0372,   70386,    0.4296,   16115,    0.1967,   54271,    0.6625,   88966,    0.5430,   11105,    0.1356,   77861,    0.9505,   53521,    0.3267,   10684,    0.1304,   42837,    0.5229,   24394,    0.1489,    9731,    0.1188,   14663,    0.1790,   37268,    0.2275,   15365,    0.1876,   21903,    0.2674,    -473,   -0.0029,   12444,    0.1519,  -12917,   -0.1577,   12918,    0.0788,     184,    0.0022,   12734,    0.1554,    4003,    0.0244,    7623,    0.0931,   -3620,   -0.0442,    -739,   -0.0045,   -1933,   -0.0236,    1194,    0.0146,    1961,    0.0120,    -674,   -0.0082,    2635,    0.0322,  -25258,   -0.1542,  -18030,   -0.2201,   -7228,   -0.0882,    6841,    0.0418,    3769,    0.0460,    3072,    0.0375,   39669,    0.2421,   26766,    0.3267,   12903,    0.1575,    4984,    0.0304,    2151,    0.0263,    2833,    0.0346,   17907,    0.1093,   12497,    0.1526,    5410,    0.0660,   10557,    0.0644,    9978,    0.1218,     579,    0.0071,    1898,    0.0116,   -1752,   -0.0214,    3650,    0.0446,   29044,    0.1773,    8913,    0.1088,   20131,    0.2457,
 380,   45721,    0.2791,   41032,    0.5009,    4689,    0.0572,   94493,    0.5768,   64869,    0.7919,   29624,    0.3616,   53150,    0.3244,    6654,    0.0812,   46496,    0.5676,   68629,    0.4189,   39534,    0.4826,   29095,    0.3552,   22487,    0.1373,   -5636,   -0.0688,   28123,    0.3433,   53058,    0.3239,   15868,    0.1937,   37190,    0.4540,   30748,    0.1877,   16686,    0.2037,   14062,    0.1717,   40684,    0.2483,   24609,    0.3004,   16075,    0.1962,   60852,    0.3714,    9604,    0.1172,   51248,    0.6256,   92405,    0.5640,   58612,    0.7155,   33793,    0.4125,   65139,    0.3976,   15637,    0.1909,   49502,    0.6043,   41027,    0.2504,   34929,    0.4264,    6098,    0.0744,   64502,    0.3937,   14704,    0.1795,   49798,    0.6079,   89012,    0.5433,   11906,    0.1453,   77106,    0.9413,   51663,    0.3153,   11990,    0.1464,   39673,    0.4843,   26406,    0.1612,    9520,    0.1162,   16886,    0.2061,   34133,    0.2083,   14954,    0.1825,   19179,    0.2341,    2650,    0.0162,   13265,    0.1619,  -10615,   -0.1296,   13554,    0.0827,     500,    0.0061,   13054,    0.1594,    1022,    0.0062,    5914,    0.0722,   -4892,   -0.0597,     650,    0.0040,   -1270,   -0.0155,    1920,    0.0234,    2801,    0.0171,   -1173,   -0.0143,    3974,    0.0485,  -24513,   -0.1496,  -18498,   -0.2258,   -6015,   -0.0734,    6599,    0.0403,    4667,    0.0570,    1932,    0.0236,   39213,    0.2393,   26353,    0.3217,   12860,    0.1570,    -999,   -0.0061,    -774,   -0.0094,    -225,   -0.0027,   16396,    0.1001,   12913,    0.1576,    3483,    0.0425,    9066,    0.0553,    8869,    0.1083,     197,    0.0024,     -49,   -0.0003,   -4630,   -0.0565,    4581,    0.0559,   25784,    0.1574,    6684,    0.0816,   19100,    0.2332,
 381,   46391,    0.2832,   38580,    0.4710,    7811,    0.0954,   96133,    0.5868,   62986,    0.7689,   33147,    0.4046,   55844,    0.3409,    6955,    0.0849,   48889,    0.5968,   65629,    0.4006,   38753,    0.4731,   26876,    0.3281,   23246,    0.1419,   -5489,   -0.0670,   28735,    0.3508,   49706,    0.3034,   16737,    0.2043,   32969,    0.4025,   21164,    0.1292,   13971,    0.1705,    7193,    0.0878,   39653,    0.2420,   21919,    0.2676,   17734,    0.2165,   60493,    0.3692,    7589,    0.0926,   52904,    0.6458,   91601,    0.5591,   59819,    0.7302,   31782,    0.3880,   61552,    0.3757,   14581,    0.1780,   46971,    0.5734,   44952,    0.2744,   36957,    0.4511,    7995,    0.0976,   65422,    0.3993,   18956,    0.2314,   46466,    0.5672,   83463,    0.5094,   10447,    0.1275,   73016,    0.8913,   58390,    0.3564,   17454,    0.2131,   40936,    0.4997,   29159,    0.1780,   12318,    0.1504,   16841,    0.2056,   31065,    0.1896,   13366,    0.1632,   17699,    0.2161,    4290,    0.0262,   13417,    0.1638,   -9127,   -0.1114,   15931,    0.0972,    1758,    0.0215,   14173,    0.1730,   -1129,   -0.0069,    3875,    0.0473,   -5004,   -0.0611,    1709,    0.0104,   -1068,   -0.0130,    2777,    0.0339,    6751,    0.0412,    1709,    0.0209,    5042,    0.0615,  -20322,   -0.1240,  -17035,   -0.2080,   -3287,   -0.0401,    7171,    0.0438,    7281,    0.0889,    -110,   -0.0013,   38028,    0.2321,   27363,    0.3340,   10665,    0.1302,   -5209,   -0.0318,   -3360,   -0.0410,   -1849,   -0.0226,   16018,    0.0978,   13443,    0.1641,    2575,    0.0314,    8455,    0.0516,    9324,    0.1138,    -869,   -0.0106,    2259,    0.0138,   -4031,   -0.0492,    6290,    0.0768,   25394,    0.1550,    6650,    0.0812,   18744,    0.2288,
 382,   48902,    0.2985,   42022,    0.5130,    6880,    0.0840,   95592,    0.5835,   60821,    0.7425,   34771,    0.4245,   62854,    0.3836,   10853,    0.1325,   52001,    0.6348,   63330,    0.3865,   36691,    0.4479,   26639,    0.3252,   25797,    0.1575,   -4363,   -0.0533,   30160,    0.3682,   47250,    0.2884,   17890,    0.2184,   29360,    0.3584,   26046,    0.1590,   17165,    0.2095,    8881,    0.1084,   40405,    0.2466,   21917,    0.2675,   18488,    0.2257,   66418,    0.4054,   11124,    0.1358,   55294,    0.6750,   90339,    0.5514,   59903,    0.7313,   30436,    0.3715,   63841,    0.3897,   13237,    0.1616,   50604,    0.6177,   46140,    0.2816,   38454,    0.4694,    7686,    0.0938,   66797,    0.4077,   20729,    0.2530,   46068,    0.5624,   81656,    0.4984,    8340,    0.1018,   73316,    0.8950,   57834,    0.3530,   19740,    0.2410,   38094,    0.4650,   28501,    0.1740,   13214,    0.1613,   15287,    0.1866,   33833,    0.2065,   15866,    0.1937,   17967,    0.2193,    7097,    0.0433,   14100,    0.1721,   -7003,   -0.0855,   16246,    0.0992,    1618,    0.0198,   14628,    0.1786,   -2653,   -0.0162,    1399,    0.0171,   -4052,   -0.0495,    -224,   -0.0014,   -2433,   -0.0297,    2209,    0.0270,    8363,    0.0510,    4652,    0.0568,    3711,    0.0453,  -21045,   -0.1285,  -16785,   -0.2049,   -4260,   -0.0520,    6811,    0.0416,    7721,    0.0943,    -910,   -0.0111,   38414,    0.2345,   28390,    0.3466,   10024,    0.1224,   -8719,   -0.0532,   -5513,   -0.0673,   -3206,   -0.0391,   12110,    0.0739,   12114,    0.1479,      -4,   -0.0000,    9489,    0.0579,   10348,    0.1263,    -859,   -0.0105,    3878,    0.0237,   -3637,   -0.0444,    7515,    0.0917,   22937,    0.1400,    4648,    0.0567,   18289,    0.2233,
 383,   48571,    0.2965,   38026,    0.4642,   10545,    0.1287,   88767,    0.5418,   54484,    0.6651,   34283,    0.4185,   62895,    0.3839,   11494,    0.1403,   51401,    0.6275,   58350,    0.3562,   28780,    0.3513,   29570,    0.3610,   30071,    0.1835,   -4210,   -0.0514,   34281,    0.4185,   44132,    0.2694,   21154,    0.2582,   22978,    0.2805,   25699,    0.1569,   19804,    0.2418,    5895,    0.0720,   47275,    0.2886,   23603,    0.2881,   23672,    0.2890,   71036,    0.4336,   15919,    0.1943,   55117,    0.6728,   85351,    0.5210,   55771,    0.6808,   29580,    0.3611,   67999,    0.4150,   12753,    0.1557,   55246,    0.6744,   47256,    0.2884,   42509,    0.5189,    4747,    0.0579,   73278,    0.4473,   25284,    0.3087,   47994,    0.5859,   82061,    0.5009,    7884,    0.0962,   74177,    0.9055,   47684,    0.2910,   18021,    0.2200,   29663,    0.3621,   29481,    0.1799,   15513,    0.1894,   13968,    0.1705,   35886,    0.2190,   17485,    0.2134,   18401,    0.2246,   10415,    0.0636,   13816,    0.1687,   -3401,   -0.0415,   18049,    0.1102,    3421,    0.0418,   14628,    0.1786,   -8395,   -0.0512,   -3002,   -0.0366,   -5393,   -0.0658,    1963,    0.0120,     517,    0.0063,    1446,    0.0177,   11991,    0.0732,    8147,    0.0995,    3844,    0.0469,  -20439,   -0.1248,  -14952,   -0.1825,   -5487,   -0.0670,    6615,    0.0404,    7548,    0.0921,    -933,   -0.0114,   35633,    0.2175,   27338,    0.3337,    8295,    0.1013,  -11091,   -0.0677,   -7997,   -0.0976,   -3094,   -0.0378,   10517,    0.0642,   10909,    0.1332,    -392,   -0.0048,    8655,    0.0528,   12152,    0.1483,   -3497,   -0.0427,    4187,    0.0256,   -2873,   -0.0351,    7060,    0.0862,   24063,    0.1469,    3279,    0.0400,   20784,    0.2537,
 384,   51782,    0.3161,   39943,    0.4876,   11839,    0.1445,   84162,    0.5137,   50773,    0.6198,   33389,    0.4076,   63146,    0.3854,   14646,    0.1788,   48500,    0.5921,   55869,    0.3410,   25427,    0.3104,   30442,    0.3716,   31802,    0.1941,   -6432,   -0.0785,   38234,    0.4667,   40977,    0.2501,   21257,    0.2595,   19720,    0.2407,   31581,    0.1928,   21935,    0.2678,    9646,    0.1178,   50071,    0.3056,   21195,    0.2587,   28876,    0.3525,   72736,    0.4440,   18125,    0.2213,   54611,    0.6667,   82971,    0.5064,   50384,    0.6151,   32587,    0.3978,   73202,    0.4468,   13135,    0.1603,   60067,    0.7333,   45472,    0.2775,   42606,    0.5201,    2866,    0.0350,   76540,    0.4672,   28585,    0.3489,   47955,    0.5854,   86102,    0.5255,   11626,    0.1419,   74476,    0.9092,   50257,    0.3068,   22049,    0.2692,   28208,    0.3443,   30190,    0.1843,   15921,    0.1944,   14269,    0.1742,   38716,    0.2363,   18398,    0.2246,   20318,    0.2480,   10793,    0.0659,   12625,    0.1541,   -1832,   -0.0224,   16671,    0.1018,    2620,    0.0320,   14051,    0.1715,  -10721,   -0.0654,   -5507,   -0.0672,   -5214,   -0.0636,     453,    0.0028,     402,    0.0049,      51,    0.0006,   10112,    0.0617,    8167,    0.0997,    1945,    0.0237,  -19438,   -0.1186,  -13649,   -0.1666,   -5789,   -0.0707,    7251,    0.0443,    6703,    0.0818,     548,    0.0067,   36453,    0.2225,   27548,    0.3363,    8905,    0.1087,  -12947,   -0.0790,  -10157,   -0.1240,   -2790,   -0.0341,   11019,    0.0673,   11548,    0.1410,    -529,   -0.0065,    7766,    0.0474,   12752,    0.1557,   -4986,   -0.0609,    3533,    0.0216,   -1097,   -0.0134,    4630,    0.0565,   22987,    0.1403,    1803,    0.0220,   21184,    0.2586,
 385,   62833,    0.3835,   40728,    0.4972,   22105,    0.2698,   74228,    0.4531,   44352,    0.5414,   29876,    0.3647,   65625,    0.4006,   19541,    0.2385,   46084,    0.5626,   53682,    0.3277,   19931,    0.2433,   33751,    0.4120,   30750,    0.1877,   -7801,   -0.0952,   38551,    0.4706,   44156,    0.2695,   23121,    0.2822,   21035,    0.2568,   27595,    0.1684,   20978,    0.2561,    6617,    0.0808,   50810,    0.3101,   23530,    0.2872,   27280,    0.3330,   67521,    0.4121,   18026,    0.2201,   49495,    0.6042,   81067,    0.4948,   49575,    0.6052,   31492,    0.3844,   74506,    0.4548,   13529,    0.1652,   60977,    0.7444,   41930,    0.2559,   40841,    0.4986,    1089,    0.0133,   79078,    0.4827,   27921,    0.3408,   51157,    0.6245,   86242,    0.5264,   12888,    0.1573,   73354,    0.8955,   50050,    0.3055,   24260,    0.2962,   25790,    0.3148,   30858,    0.1883,   16897,    0.2063,   13961,    0.1704,   40501,    0.2472,   20205,    0.2467,   20296,    0.2478,   15374,    0.0938,   14585,    0.1780,     789,    0.0096,   17847,    0.1089,    5810,    0.0709,   12037,    0.1469,  -11143,   -0.0680,   -5415,   -0.0661,   -5728,   -0.0699,    2060,    0.0126,    1943,    0.0237,     117,    0.0014,    9716,    0.0593,    9509,    0.1161,     207,    0.0025,  -20106,   -0.1227,  -13295,   -0.1623,   -6811,   -0.0831,    6755,    0.0412,    4282,    0.0523,    2473,    0.0302,   34543,    0.2108,   27334,    0.3337,    7209,    0.0880,  -13600,   -0.0830,  -11060,   -0.1350,   -2540,   -0.0310,    9619,    0.0587,   10801,    0.1319,   -1182,   -0.0144,    9339,    0.0570,   14326,    0.1749,   -4987,   -0.0609,    7739,    0.0472,    2510,    0.0306,    5229,    0.0638,   24296,    0.1483,    2733,    0.0334,   21563,    0.2632,
 386,   63199,    0.3857,   40235,    0.4912,   22964,    0.2803,   67126,    0.4097,   40693,    0.4968,   26433,    0.3227,   64688,    0.3948,   22215,    0.2712,   42473,    0.5185,   62720,    0.3828,   25639,    0.3130,   37081,    0.4527,   29178,    0.1781,   -8641,   -0.1055,   37819,    0.4617,   46577,    0.2843,   23789,    0.2904,   22788,    0.2782,   30591,    0.1867,   22873,    0.2792,    7718,    0.0942,   55901,    0.3412,   24562,    0.2998,   31339,    0.3826,   60616,    0.3700,   14940,    0.1824,   45676,    0.5576,   75981,    0.4638,   43936,    0.5363,   32045,    0.3912,   81422,    0.4970,   18059,    0.2205,   63363,    0.7735,   33636,    0.2053,   36130,    0.4411,   -2494,   -0.0304,   76807,    0.4688,   28082,    0.3428,   48725,    0.5948,   89308,    0.5451,   16508,    0.2015,   72800,    0.8887,   58265,    0.3556,   29016,    0.3542,   29249,    0.3571,   29450,    0.1798,   17376,    0.2121,   12074,    0.1474,   45211,    0.2760,   21509,    0.2626,   23702,    0.2893,   13671,    0.0834,   14745,    0.1800,   -1074,   -0.0131,   16203,    0.0989,    6101,    0.0745,   10102,    0.1233,  -13197,   -0.0806,   -5441,   -0.0664,   -7756,   -0.0947,    3594,    0.0219,    3438,    0.0420,     156,    0.0019,    8361,    0.0510,    8109,    0.0990,     252,    0.0031,  -18682,   -0.1140,  -12163,   -0.1485,   -6519,   -0.0796,    9417,    0.0575,    5446,    0.0665,    3971,    0.0485,   34826,    0.2126,   27878,    0.3403,    6948,    0.0848,  -12964,   -0.0791,  -10842,   -0.1324,   -2122,   -0.0259,    8568,    0.0523,   10331,    0.1261,   -1763,   -0.0215,    9758,    0.0596,   13700,    0.1672,   -3942,   -0.0481,    5732,    0.0350,    2917,    0.0356,    2815,    0.0344,   22302,    0.1361,    2807,    0.0343,   19495,    0.2380,
 387,   63302,    0.3864,   39611,    0.4835,   23691,    0.2892,   65688,    0.4009,   43553,    0.5317,   22135,    0.2702,   69046,    0.4214,   23697,    0.2893,   45349,    0.5536,   67959,    0.4148,   27475,    0.3354,   40484,    0.4942,   33929,    0.2071,   -6568,   -0.0802,   40497,    0.4944,   48876,    0.2983,   22120,    0.2700,   26756,    0.3266,   31092,    0.1898,   20014,    0.2443,   11078,    0.1352,   56221,    0.3432,   27005,    0.3297,   29216,    0.3567,   56527,    0.3450,   16619,    0.2029,   39908,    0.4872,   67442,    0.4116,   43385,    0.5296,   24057,    0.2937,   77219,    0.4713,   15244,    0.1861,   61975,    0.7566,   28952,    0.1767,   32393,    0.3954,   -3441,   -0.0420,   72493,    0.4425,   24390,    0.2977,   48103,    0.5872,   86605,    0.5286,   14745,    0.1800,   71860,    0.8772,   57115,    0.3486,   27129,    0.3312,   29986,    0.3661,   27540,    0.1681,   17137,    0.2092,   10403,    0.1270,   46359,    0.2830,   20693,    0.2526,   25666,    0.3133,   10521,    0.0642,   13192,    0.1610,   -2671,   -0.0326,   16342,    0.0997,    4933,    0.0602,   11409,    0.1393,  -12342,   -0.0753,   -2563,   -0.0313,   -9779,   -0.1194,    4319,    0.0264,    2848,    0.0348,    1471,    0.0180,    9144,    0.0558,    8569,    0.1046,     575,    0.0070,  -16402,   -0.1001,  -12354,   -0.1508,   -4048,   -0.0494,    9466,    0.0578,    5896,    0.0720,    3570,    0.0436,   34332,    0.2096,   25003,    0.3052,    9329,    0.1139,  -13273,   -0.0810,   -8433,   -0.1029,   -4840,   -0.0591,    6713,    0.0410,    9452,    0.1154,   -2739,   -0.0334,    9758,    0.0596,   11040,    0.1348,   -1282,   -0.0156,    7067,    0.0431,    4995,    0.0610,    2072,    0.0253,   21565,    0.1316,     815,    0.0099,   20750,    0.2533,
 388,   58483,    0.3570,   35897,    0.4382,   22586,    0.2757,   67632,    0.4128,   45230,    0.5521,   22402,    0.2735,   67747,    0.4135,   23912,    0.2919,   43835,    0.5351,   73332,    0.4476,   30663,    0.3743,   42669,    0.5209,   27423,    0.1674,   -6584,   -0.0804,   34007,    0.4151,   54557,    0.3330,   23721,    0.2896,   30836,    0.3764,   26213,    0.1600,   18634,    0.2275,    7579,    0.0925,   61313,    0.3742,   31050,    0.3790,   30263,    0.3694,   53714,    0.3279,   15382,    0.1878,   38332,    0.4679,   57398,    0.3503,   39909,    0.4872,   17489,    0.2135,   73129,    0.4464,   13955,    0.1704,   59174,    0.7224,   25788,    0.1574,   31636,    0.3862,   -5848,   -0.0714,   74895,    0.4571,   25198,    0.3076,   49697,    0.6067,   81688,    0.4986,   13294,    0.1623,   68394,    0.8349,   55697,    0.3400,   24035,    0.2934,   31662,    0.3865,   27648,    0.1688,   17334,    0.2116,   10314,    0.1259,   47224,    0.2882,   18737,    0.2287,   28487,    0.3478,    9789,    0.0597,   12958,    0.1582,   -3169,   -0.0387,   15398,    0.0940,    2430,    0.0297,   12968,    0.1583,  -12872,   -0.0786,    -882,   -0.0108,  -11990,   -0.1464,    6684,    0.0408,    3762,    0.0459,    2922,    0.0357,   11653,    0.0711,   10323,    0.1260,    1330,    0.0162,  -12096,   -0.0738,  -12160,   -0.1484,      64,    0.0008,   12345,    0.0754,    7774,    0.0949,    4571,    0.0558,   32935,    0.2010,   22821,    0.2786,   10114,    0.1235,  -16334,   -0.0997,  -11010,   -0.1344,   -5324,   -0.0650,    7575,    0.0462,   10277,    0.1255,   -2702,   -0.0330,    6019,    0.0367,    8810,    0.1075,   -2791,   -0.0341,    4260,    0.0260,    3287,    0.0401,     973,    0.0119,   19956,    0.1218,   -1232,   -0.0150,   21188,    0.2587,
