Identifier:,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,
 488,   92327,    0.5635,   61864,    0.7552,   30463,    0.3719,  195112,    1.1909,  113126,    1.3810,   81986,    1.0008,  140301,    0.8564,   99298,    1.2122,   41003,    0.5005,  147052,    0.8976,   67053,    0.8185,   79999,    0.9766,  161504,    0.9858,   94297,    1.1511,   67207,    0.8204,   67053,    0.4093,   42078,    0.5137,   24975,    0.3049,  170907,    1.0432,   78257,    0.9553,   92650,    1.1310,   89641,    0.5471,   40926,    0.4996,   48715,    0.5947,  134249,    0.8194,   37325,    0.4556,   96924,    1.1832,   67964,    0.4148,   77938,    0.9514,   -9974,   -0.1218,  159244,    0.9720,   86377,    1.0544,   72867,    0.8895,  100441,    0.6131,   70500,    0.8606,   29941,    0.3655,  131195,    0.8008,   72210,    0.8815,   58985,    0.7201,   81265,    0.4960,   67771,    0.8273,   13494,    0.1647,  104740,    0.6393,   23071,    0.2816,   81669,    0.9970,   88956,    0.5430,   42508,    0.5189,   46448,    0.5670,   68153,    0.4160,   27521,    0.3360,   40632,    0.4960,  -50812,   -0.3101,  -47630,   -0.5814,   -3182,   -0.0388,  -73172,   -0.4466,  -31567,   -0.3854,  -41605,   -0.5079,  -42720,   -0.2608,  -17555,   -0.2143,  -25165,   -0.3072,  -62788,   -0.3832,  -20216,   -0.2468,  -42572,   -0.5197,  -58877,   -0.3594,  -19668,   -0.2401,  -39209,   -0.4786,   -9211,   -0.0562,    3020,    0.0369,  -12231,   -0.1493,  -35474,   -0.2165,   -9671,   -0.1181,  -25803,   -0.3150,  -74750,   -0.4563,  -34414,   -0.4201,  -40336,   -0.4924,  -20773,   -0.1268,  -22861,   -0.2791,    2088,    0.0255,  -39313,   -0.2400,   -9255,   -0.1130,  -30058,   -0.3669,  -36246,   -0.2212,  -19301,   -0.2356,  -16945,   -0.2069,  -47106,   -0.2875,  -22183,   -0.2708,  -24923,   -0.3042,  -39395,   -0.2405,  -14224,   -0.1736,  -25171,   -0.3073,  -51005,   -0.3113,  -10730,   -0.1310,  -40275,   -0.4917,  -53914,   -0.3291,  -38686,   -0.4723,  -15228,   -0.1859,
 489,   93607,    0.5713,   62073,    0.7578,   31534,    0.3849,  193781,    1.1828,  112697,    1.3757,   81084,    0.9898,  137126,    0.8370,   92581,    1.1302,   44545,    0.5438,  144847,    0.8841,   66893,    0.8166,   77954,    0.9516,  162186,    0.9899,   95598,    1.1670,   66588,    0.8129,   63876,    0.3899,   39243,    0.4791,   24633,    0.3007,  168736,    1.0299,   78980,    0.9641,   89756,    1.0957,   85206,    0.5201,   38738,    0.4729,   46468,    0.5673,  130247,    0.7950,   33512,    0.4091,   96735,    1.1809,   67081,    0.4094,   77486,    0.9459,  -10405,   -0.1270,  158478,    0.9673,   86570,    1.0568,   71908,    0.8778,   96490,    0.5889,   66971,    0.8175,   29519,    0.3604,  132692,    0.8099,   71026,    0.8670,   61666,    0.7528,   85779,    0.5236,   70568,    0.8615,   15211,    0.1857,  102114,    0.6233,   23755,    0.2900,   78359,    0.9566,   85125,    0.5196,   41908,    0.5116,   43217,    0.5276,   64986,    0.3967,   25948,    0.3168,   39038,    0.4766,  -48690,   -0.2972,  -47384,   -0.5784,   -1306,   -0.0159,  -72596,   -0.4431,  -30127,   -0.3678,  -42469,   -0.5184,  -39668,   -0.2421,  -16658,   -0.2034,  -23010,   -0.2809,  -63328,   -0.3865,  -18886,   -0.2305,  -44442,   -0.5425,  -63196,   -0.3857,  -20467,   -0.2498,  -42729,   -0.5216,   -9312,   -0.0568,    3607,    0.0440,  -12919,   -0.1577,  -32642,   -0.1992,   -6731,   -0.0822,  -25911,   -0.3163,  -75490,   -0.4608,  -34112,   -0.4164,  -41378,   -0.5051,  -18504,   -0.1129,  -20415,   -0.2492,    1911,    0.0233,  -38988,   -0.2380,   -9898,   -0.1208,  -29090,   -0.3551,  -32428,   -0.1979,  -18112,   -0.2211,  -14316,   -0.1748,  -48851,   -0.2982,  -23013,   -0.2809,  -25838,   -0.3154,  -36208,   -0.2210,  -12613,   -0.1540,  -23595,   -0.2880,  -51879,   -0.3167,  -12610,   -0.1539,  -39269,   -0.4794,  -54930,   -0.3353,  -40300,   -0.4920,  -14630,   -0.1786,
 490,   90939,    0.5551,   58502,    0.7142,   32437,    0.3960,  191594,    1.1694,  111088,    1.3561,   80506,    0.9828,  133544,    0.8151,   86656,    1.0578,   46888,    0.5724,  142334,    0.8688,   63351,    0.7734,   78983,    0.9642,  162008,    0.9888,   92281,    1.1265,   69727,    0.8512,   59271,    0.3618,   34340,    0.4192,   24931,    0.3043,  164451,    1.0038,   77642,    0.9478,   86809,    1.0597,   81554,    0.4978,   34102,    0.4163,   47452,    0.5793,  127970,    0.7811,   34890,    0.4259,   93080,    1.1363,   63787,    0.3893,   75133,    0.9172,  -11346,   -0.1385,  157717,    0.9627,   87809,    1.0719,   69908,    0.8534,   92587,    0.5651,   63336,    0.7732,   29251,    0.3571,  131878,    0.8049,   69225,    0.8451,   62653,    0.7648,   86130,    0.5257,   74935,    0.9148,   11195,    0.1367,  100605,    0.6141,   20339,    0.2483,   80266,    0.9798,   86501,    0.5280,   43747,    0.5340,   42754,    0.5219,   60141,    0.3671,   22432,    0.2738,   37709,    0.4603,  -49202,   -0.3003,  -47305,   -0.5775,   -1897,   -0.0232,  -73987,   -0.4516,  -31738,   -0.3874,  -42249,   -0.5158,  -37841,   -0.2310,  -17087,   -0.2086,  -20754,   -0.2534,  -64816,   -0.3956,  -18143,   -0.2215,  -46673,   -0.5698,  -63506,   -0.3876,  -21718,   -0.2651,  -41788,   -0.5101,   -6677,   -0.0408,    4655,    0.0568,  -11332,   -0.1383,  -29635,   -0.1809,   -4429,   -0.0541,  -25206,   -0.3077,  -77627,   -0.4738,  -34222,   -0.4178,  -43405,   -0.5299,  -18729,   -0.1143,  -20745,   -0.2532,    2016,    0.0246,  -38695,   -0.2362,   -9983,   -0.1219,  -28712,   -0.3505,  -29458,   -0.1798,  -17740,   -0.2166,  -11718,   -0.1430,  -47211,   -0.2882,  -20438,   -0.2495,  -26773,   -0.3268,  -35504,   -0.2167,  -11837,   -0.1445,  -23667,   -0.2889,  -54709,   -0.3339,  -14620,   -0.1785,  -40089,   -0.4894,  -54770,   -0.3343,  -42354,   -0.5170,  -12416,   -0.1516,
 491,   99599,    0.6079,   61157,    0.7466,   38442,    0.4693,  191948,    1.1716,  114232,    1.3945,   77716,    0.9487,  129252,    0.7889,   81973,    1.0007,   47279,    0.5772,  136992,    0.8362,   56973,    0.6955,   80019,    0.9768,  165694,    1.0113,   90602,    1.1060,   75092,    0.9167,   59779,    0.3649,   35513,    0.4335,   24266,    0.2962,  157949,    0.9641,   76472,    0.9335,   81477,    0.9946,   79262,    0.4838,   33780,    0.4124,   45482,    0.5552,  127432,    0.7778,   34262,    0.4183,   93170,    1.1374,   64125,    0.3914,   74538,    0.9099,  -10413,   -0.1271,  159485,    0.9734,   90140,    1.1004,   69345,    0.8465,   89377,    0.5455,   63466,    0.7748,   25911,    0.3163,  130119,    0.7942,   66314,    0.8095,   63805,    0.7789,   91791,    0.5603,   79326,    0.9684,   12465,    0.1522,   94348,    0.5759,   17062,    0.2083,   77286,    0.9435,   81079,    0.4949,   41285,    0.5040,   39794,    0.4858,   57022,    0.3480,   20120,    0.2456,   36902,    0.4505,  -48182,   -0.2941,  -45786,   -0.5589,   -2396,   -0.0292,  -74222,   -0.4530,  -31507,   -0.3846,  -42715,   -0.5214,  -33240,   -0.2029,  -14466,   -0.1766,  -18774,   -0.2292,  -67349,   -0.4111,  -18247,   -0.2227,  -49102,   -0.5994,  -61281,   -0.3740,  -21110,   -0.2577,  -40171,   -0.4904,   -3708,   -0.0226,    6302,    0.0769,  -10010,   -0.1222,  -28354,   -0.1731,   -2450,   -0.0299,  -25904,   -0.3162,  -76402,   -0.4663,  -33532,   -0.4093,  -42870,   -0.5233,  -17517,   -0.1069,  -19612,   -0.2394,    2095,    0.0256,  -37108,   -0.2265,   -9427,   -0.1151,  -27681,   -0.3379,  -25230,   -0.1540,  -14691,   -0.1793,  -10539,   -0.1287,  -46621,   -0.2846,  -19608,   -0.2394,  -27013,   -0.3298,  -36062,   -0.2201,  -12796,   -0.1562,  -23266,   -0.2840,  -54665,   -0.3337,  -14053,   -0.1716,  -40612,   -0.4958,  -55098,   -0.3363,  -43503,   -0.5311,  -11595,   -0.1415,
 492,  101052,    0.6168,   60565,    0.7393,   40487,    0.4942,  189306,    1.1555,  113230,    1.3822,   76076,    0.9287,  125993,    0.7690,   78050,    0.9528,   47943,    0.5853,  134060,    0.8183,   53841,    0.6573,   80219,    0.9793,  167149,    1.0202,   89362,    1.0909,   77787,    0.9496,   64066,    0.3910,   41344,    0.5047,   22722,    0.2774,  152994,    0.9338,   77293,    0.9435,   75701,    0.9241,   79486,    0.4852,   36018,    0.4397,   43468,    0.5306,  124682,    0.7610,   31764,    0.3878,   92918,    1.1343,   65066,    0.3971,   73408,    0.8961,   -8342,   -0.1018,  162441,    0.9915,   92048,    1.1237,   70393,    0.8593,   87995,    0.5371,   64945,    0.7928,   23050,    0.2814,  121886,    0.7440,   57787,    0.7054,   64099,    0.7825,   93277,    0.5693,   80560,    0.9834,   12717,    0.1552,   92348,    0.5637,   17774,    0.2170,   74574,    0.9104,   78464,    0.4789,   38820,    0.4739,   39644,    0.4840,   54965,    0.3355,   19166,    0.2340,   35799,    0.4370,  -46657,   -0.2848,  -42942,   -0.5242,   -3715,   -0.0454,  -78573,   -0.4796,  -35229,   -0.4301,  -43344,   -0.5291,  -30883,   -0.1885,  -13948,   -0.1703,  -16935,   -0.2067,  -64026,   -0.3908,  -17310,   -0.2113,  -46716,   -0.5703,  -59607,   -0.3638,  -21943,   -0.2679,  -37664,   -0.4598,   -5646,   -0.0345,    4657,    0.0568,  -10303,   -0.1258,  -27468,   -0.1677,   -1816,   -0.0222,  -25652,   -0.3131,  -78505,   -0.4792,  -33993,   -0.4150,  -44512,   -0.5434,  -18661,   -0.1139,  -20190,   -0.2465,    1529,    0.0187,  -38135,   -0.2328,   -7082,   -0.0865,  -31053,   -0.3791,  -26167,   -0.1597,  -14285,   -0.1744,  -11882,   -0.1450,  -45119,   -0.2754,  -17048,   -0.2081,  -28071,   -0.3427,  -35314,   -0.2155,  -12180,   -0.1487,  -23134,   -0.2824,  -54324,   -0.3316,  -13594,   -0.1659,  -40730,   -0.4972,  -55335,   -0.3377,  -45335,   -0.5534,  -10000,   -0.1221,
 493,  103279,    0.6304,   60502,    0.7386,   42777,    0.5222,  184531,    1.1263,  109896,    1.3415,   74635,    0.9111,  125704,    0.7673,   75154,    0.9174,   50550,    0.6171,  135021,    0.8241,   53250,    0.6500,   81771,    0.9982,  164377,    1.0033,   88417,    1.0793,   75960,    0.9273,   68299,    0.4169,   47565,    0.5806,   20734,    0.2531,  146666,    0.8952,   76606,    0.9352,   70060,    0.8553,   76896,    0.4694,   37491,    0.4577,   39405,    0.4810,  120441,    0.7351,   31366,    0.3829,   89075,    1.0874,   65018,    0.3969,   72567,    0.8859,   -7549,   -0.0922,  161538,    0.9860,   91499,    1.1170,   70039,    0.8550,   92369,    0.5638,   69914,    0.8535,   22455,    0.2741,  115267,    0.7036,   51988,    0.6346,   63279,    0.7725,   91622,    0.5592,   79508,    0.9706,   12114,    0.1479,   84651,    0.5167,   13945,    0.1702,   70706,    0.8631,   73544,    0.4489,   35992,    0.4394,   37552,    0.4584,   51387,    0.3137,   16812,    0.2052,   34575,    0.4221,  -41390,   -0.2526,  -39714,   -0.4848,   -1676,   -0.0205,  -78912,   -0.4817,  -35220,   -0.4299,  -43692,   -0.5334,  -29321,   -0.1790,  -13269,   -0.1620,  -16052,   -0.1960,  -60381,   -0.3685,  -16416,   -0.2004,  -43965,   -0.5367,  -60714,   -0.3706,  -24756,   -0.3022,  -35958,   -0.4390,   -3344,   -0.0204,    4341,    0.0530,   -7685,   -0.0938,  -27923,   -0.1704,   -2158,   -0.0263,  -25765,   -0.3145,  -79846,   -0.4874,  -34099,   -0.4163,  -45747,   -0.5585,  -20713,   -0.1264,  -22139,   -0.2703,    1426,    0.0174,  -36244,   -0.2212,   -5359,   -0.0654,  -30885,   -0.3770,  -29201,   -0.1782,  -14919,   -0.1821,  -14282,   -0.1743,  -43931,   -0.2681,  -15555,   -0.1899,  -28376,   -0.3464,  -31060,   -0.1896,  -10793,   -0.1318,  -20267,   -0.2474,  -51108,   -0.3119,  -11586,   -0.1414,  -39522,   -0.4825,  -56309,   -0.3437,  -46920,   -0.5728,   -9389,   -0.1146,
 494,  104599,    0.6384,   61588,    0.7518,   43011,    0.5251,  180257,    1.1002,  104865,    1.2801,   75392,    0.9203,  127626,    0.7790,   78593,    0.9594,   49033,    0.5986,  135374,    0.8263,   51861,    0.6331,   83513,    1.0195,  158743,    0.9689,   89275,    1.0898,   69468,    0.8480,   60857,    0.3715,   45719,    0.5581,   15138,    0.1848,  139039,    0.8487,   73318,    0.8950,   65721,    0.8023,   83363,    0.5088,   40962,    0.5000,   42401,    0.5176,  119668,    0.7304,   33009,    0.4030,   86659,    1.0579,   65326,    0.3987,   71781,    0.8763,   -6455,   -0.0788,  159287,    0.9722,   92289,    1.1266,   66998,    0.8179,   95410,    0.5824,   70497,    0.8606,   24913,    0.3041,  113732,    0.6942,   50096,    0.6115,   63636,    0.7768,   90692,    0.5536,   78060,    0.9529,   12632,    0.1542,   83554,    0.5100,   14574,    0.1779,   68980,    0.8421,   72291,    0.4412,   34722,    0.4239,   37569,    0.4586,   52373,    0.3197,   17929,    0.2189,   34444,    0.4205,  -38148,   -0.2328,  -38234,   -0.4667,      86,    0.0010,  -78572,   -0.4796,  -34743,   -0.4241,  -43829,   -0.5350,  -27836,   -0.1699,  -13460,   -0.1643,  -14376,   -0.1755,  -54124,   -0.3304,  -14474,   -0.1767,  -39650,   -0.4840,  -59154,   -0.3611,  -24402,   -0.2979,  -34752,   -0.4242,   -4160,   -0.0254,    2577,    0.0315,   -6737,   -0.0822,  -30913,   -0.1887,   -2667,   -0.0326,  -28246,   -0.3448,  -77926,   -0.4756,  -32944,   -0.4022,  -44982,   -0.5491,  -22759,   -0.1389,  -25638,   -0.3130,    2879,    0.0351,  -37101,   -0.2265,   -5275,   -0.0644,  -31826,   -0.3885,  -27767,   -0.1695,  -13578,   -0.1658,  -14189,   -0.1732,  -41224,   -0.2516,  -13220,   -0.1614,  -28004,   -0.3419,  -28248,   -0.1724,  -10334,   -0.1262,  -17914,   -0.2187,  -45810,   -0.2796,   -8536,   -0.1042,  -37274,   -0.4550,  -57844,   -0.3531,  -47263,   -0.5770,  -10581,   -0.1292,
 495,  103255,    0.6302,   58348,    0.7123,   44907,    0.5482,  178988,    1.0925,  102968,    1.2570,   76020,    0.9280,  126975,    0.7750,   79710,    0.9731,   47265,    0.5770,  139806,    0.8533,   53591,    0.6542,   86215,    1.0525,  157102,    0.9589,   90972,    1.1105,   66130,    0.8073,   63327,    0.3865,   48060,    0.5867,   15267,    0.1864,  133431,    0.8144,   69010,    0.8424,   64421,    0.7864,   90171,    0.5504,   43752,    0.5341,   46419,    0.5667,  117202,    0.7154,   31207,    0.3810,   85995,    1.0498,   63030,    0.3847,   68805,    0.8399,   -5775,   -0.0705,  152968,    0.9337,   89071,    1.0873,   63897,    0.7800,   98063,    0.5985,   71449,    0.8722,   26614,    0.3249,  107238,    0.6545,   44086,    0.5382,   63152,    0.7709,   90905,    0.5549,   77647,    0.9479,   13258,    0.1618,   79425,    0.4848,   10349,    0.1263,   69076,    0.8432,   75788,    0.4626,   37056,    0.4524,   38732,    0.4728,   50604,    0.3089,   15733,    0.1921,   34871,    0.4257,  -36385,   -0.2221,  -37551,   -0.4584,    1166,    0.0142,  -76301,   -0.4657,  -33648,   -0.4108,  -42653,   -0.5207,  -29014,   -0.1771,  -14165,   -0.1729,  -14849,   -0.1813,  -55126,   -0.3365,  -14481,   -0.1768,  -40645,   -0.4962,  -59623,   -0.3639,  -25822,   -0.3152,  -33801,   -0.4126,   -5392,   -0.0329,     350,    0.0043,   -5742,   -0.0701,  -33434,   -0.2041,   -3300,   -0.0403,  -30134,   -0.3679,  -73851,   -0.4508,  -32536,   -0.3972,  -41315,   -0.5043,  -23444,   -0.1431,  -26262,   -0.3206,    2818,    0.0344,  -34249,   -0.2090,   -3648,   -0.0445,  -30601,   -0.3736,  -29124,   -0.1778,  -14528,   -0.1773,  -14596,   -0.1782,  -38073,   -0.2324,  -11099,   -0.1355,  -26974,   -0.3293,  -24582,   -0.1500,   -9182,   -0.1121,  -15400,   -0.1880,  -43518,   -0.2656,   -7684,   -0.0938,  -35834,   -0.4374,  -56862,   -0.3471,  -48868,   -0.5966,   -7994,   -0.0976,
 496,  102523,    0.6258,   58026,    0.7083,   44497,    0.5432,  182645,    1.1148,  104388,    1.2743,   78257,    0.9553,  126686,    0.7733,   80654,    0.9846,   46032,    0.5619,  143972,    0.8788,   57276,    0.6992,   86696,    1.0583,  160623,    0.9804,   93904,    1.1463,   66719,    0.8145,   61381,    0.3747,   49936,    0.6096,   11445,    0.1397,  125969,    0.7689,   62419,    0.7620,   63550,    0.7758,   94302,    0.5756,   45127,    0.5509,   49175,    0.6003,  114530,    0.6991,   28270,    0.3451,   86260,    1.0530,   61072,    0.3728,   68734,    0.8391,   -7662,   -0.0935,  149229,    0.9108,   86347,    1.0541,   62882,    0.7676,  100873,    0.6157,   70437,    0.8599,   30436,    0.3715,  104643,    0.6387,   45852,    0.5597,   58791,    0.7177,   84893,    0.5182,   74489,    0.9093,   10404,    0.1270,   78684,    0.4803,   11605,    0.1417,   67079,    0.8189,   81275,    0.4961,   40065,    0.4891,   41210,    0.5031,   47143,    0.2877,   12193,    0.1488,   34950,    0.4266,  -35713,   -0.2180,  -36894,   -0.4504,    1181,    0.0144,  -74687,   -0.4559,  -32386,   -0.3953,  -42301,   -0.5164,  -32100,   -0.1959,  -14372,   -0.1754,  -17728,   -0.2164,  -53257,   -0.3251,  -12493,   -0.1525,  -40764,   -0.4976,  -60930,   -0.3719,  -25913,   -0.3163,  -35017,   -0.4275,   -6538,   -0.0399,   -1587,   -0.0194,   -4951,   -0.0604,  -33925,   -0.2071,   -4376,   -0.0534,  -29549,   -0.3607,  -72297,   -0.4413,  -33422,   -0.4080,  -38875,   -0.4746,  -23492,   -0.1434,  -26761,   -0.3267,    3269,    0.0399,  -34588,   -0.2111,   -3018,   -0.0368,  -31570,   -0.3854,  -31319,   -0.1912,  -15591,   -0.1903,  -15728,   -0.1920,  -37289,   -0.2276,   -9357,   -0.1142,  -27932,   -0.3410,  -26034,   -0.1589,   -9874,   -0.1205,  -16160,   -0.1973,  -39976,   -0.2440,   -7751,   -0.0946,  -32225,   -0.3934,  -58893,   -0.3595,  -50503,   -0.6165,   -8390,   -0.1024,
 497,  105876,    0.6462,   58372,    0.7126,   47504,    0.5799,  186737,    1.1398,  104503,    1.2757,   82234,    1.0039,  121828,    0.7436,   79739,    0.9734,   42089,    0.5138,  142353,    0.8689,   57592,    0.7030,   84761,    1.0347,  160314,    0.9785,   93919,    1.1465,   66395,    0.8105,   61002,    0.3723,   49153,    0.6000,   11849,    0.1446,  126265,    0.7707,   60162,    0.7344,   66103,    0.8069,   91304,    0.5573,   44622,    0.5447,   46682,    0.5699,  106280,    0.6487,   23160,    0.2827,   83120,    1.0147,   60692,    0.3704,   68360,    0.8345,   -7668,   -0.0936,  145302,    0.8869,   85004,    1.0377,   60298,    0.7361,  106641,    0.6509,   70603,    0.8619,   36038,    0.4399,   99677,    0.6084,   44528,    0.5436,   55149,    0.6732,   81395,    0.4968,   72293,    0.8825,    9102,    0.1111,   76113,    0.4646,    8421,    0.1028,   67692,    0.8263,   78013,    0.4762,   38058,    0.4646,   39955,    0.4877,   44255,    0.2701,    9811,    0.1198,   34444,    0.4205,  -35558,   -0.2170,  -37401,   -0.4566,    1843,    0.0225,  -73147,   -0.4465,  -33496,   -0.4089,  -39651,   -0.4840,  -33664,   -0.2055,  -14325,   -0.1749,  -19339,   -0.2361,  -53102,   -0.3241,  -10623,   -0.1297,  -42479,   -0.5186,  -63349,   -0.3867,  -26833,   -0.3276,  -36516,   -0.4458,   -6721,   -0.0410,    -956,   -0.0117,   -5765,   -0.0704,  -34877,   -0.2129,   -4670,   -0.0570,  -30207,   -0.3687,  -66447,   -0.4056,  -31385,   -0.3831,  -35062,   -0.4280,  -27010,   -0.1649,  -28588,   -0.3490,    1578,    0.0193,  -33253,   -0.2030,   -1914,   -0.0234,  -31339,   -0.3826,  -30861,   -0.1884,  -17151,   -0.2094,  -13710,   -0.1674,  -35528,   -0.2169,   -6973,   -0.0851,  -28555,   -0.3486,  -24690,   -0.1507,   -9621,   -0.1174,  -15069,   -0.1840,  -35684,   -0.2178,   -7410,   -0.0905,  -28274,   -0.3452,  -57927,   -0.3536,  -50252,   -0.6134,   -7675,   -0.0937,
 498,  108296,    0.6610,   61047,    0.7452,   47249,    0.5768,  191094,    1.1664,  108914,    1.3296,   82180,    1.0032,  119753,    0.7309,   79984,    0.9764,   39769,    0.4855,  142398,    0.8692,   58705,    0.7166,   83693,    1.0217,  158083,    0.9649,   90950,    1.1103,   67133,    0.8195,   60413,    0.3687,   50503,    0.6165,    9910,    0.1210,  128311,    0.7832,   58923,    0.7193,   69388,    0.8470,   83798,    0.5115,   41658,    0.5085,   42140,    0.5144,  104874,    0.6401,   25642,    0.3130,   79232,    0.9672,   59264,    0.3617,   66887,    0.8165,   -7623,   -0.0931,  136996,    0.8362,   81438,    0.9941,   55558,    0.6782,  111620,    0.6813,   71209,    0.8693,   40411,    0.4933,   95120,    0.5806,   45019,    0.5496,   50101,    0.6116,   78194,    0.4773,   70430,    0.8598,    7764,    0.0948,   78625,    0.4799,    6817,    0.0832,   71808,    0.8766,   77796,    0.4748,   37351,    0.4560,   40445,    0.4937,   43937,    0.2682,    7439,    0.0908,   36498,    0.4455,  -35350,   -0.2158,  -37519,   -0.4580,    2169,    0.0265,  -71506,   -0.4365,  -32182,   -0.3929,  -39324,   -0.4800,  -31333,   -0.1912,   -9248,   -0.1129,  -22085,   -0.2696,  -54257,   -0.3312,  -10526,   -0.1285,  -43731,   -0.5338,  -62137,   -0.3793,  -26738,   -0.3264,  -35399,   -0.4321,   -7968,   -0.0486,   -1476,   -0.0180,   -6492,   -0.0793,  -35721,   -0.2180,   -6160,   -0.0752,  -29561,   -0.3609,  -61681,   -0.3765,  -28873,   -0.3525,  -32808,   -0.4005,  -28094,   -0.1715,  -28856,   -0.3523,     762,    0.0093,  -32523,   -0.1985,   -1862,   -0.0227,  -30661,   -0.3743,  -26712,   -0.1630,  -16274,   -0.1987,  -10438,   -0.1274,  -32246,   -0.1968,   -5132,   -0.0626,  -27114,   -0.3310,  -22630,   -0.1381,   -9002,   -0.1099,  -13628,   -0.1664,  -32548,   -0.1987,   -8148,   -0.0995,  -24400,   -0.2979,  -60522,   -0.3694,  -52781,   -0.6443,   -7741,   -0.0945,
 499,  104400,    0.6372,   61359,    0.7490,   43041,    0.5254,  191179,    1.1669,  107907,    1.3173,   83272,    1.0165,  119724,    0.7308,   79742,    0.9734,   39982,    0.4881,  138259,    0.8439,   55778,    0.6809,   82481,    1.0069,  159145,    0.9714,   91827,    1.1210,   67318,    0.8218,   59067,    0.3605,   49923,    0.6094,    9144,    0.1116,  128479,    0.7842,   58315,    0.7119,   70164,    0.8565,   75526,    0.4610,   36998,    0.4516,   38528,    0.4703,  111354,    0.6797,   29974,    0.3659,   81380,    0.9934,   62107,    0.3791,   66299,    0.8093,   -4192,   -0.0512,  127406,    0.7776,   75832,    0.9257,   51574,    0.6296,  118291,    0.7220,   71943,    0.8782,   46348,    0.5658,   95594,    0.5835,   49723,    0.6070,   45871,    0.5600,   77552,    0.4734,   69361,    0.8467,    8191,    0.1000,   73848,    0.4507,    1936,    0.0236,   71912,    0.8779,   75369,    0.4600,   37199,    0.4541,   38170,    0.4660,   45940,    0.2804,    7108,    0.0868,   38832,    0.4740,  -36037,   -0.2200,  -37351,   -0.4560,    1314,    0.0160,  -73456,   -0.4484,  -33748,   -0.4120,  -39708,   -0.4847,  -27536,   -0.1681,   -6730,   -0.0822,  -20806,   -0.2540,  -54508,   -0.3327,  -10997,   -0.1342,  -43511,   -0.5312,  -60742,   -0.3708,  -26839,   -0.3276,  -33903,   -0.4139,   -8855,   -0.0540,   -2472,   -0.0302,   -6383,   -0.0779,  -37502,   -0.2289,   -8201,   -0.1001,  -29301,   -0.3577,  -57301,   -0.3497,  -25978,   -0.3171,  -31323,   -0.3824,  -29847,   -0.1822,  -30426,   -0.3714,     579,    0.0071,  -29471,   -0.1799,     806,    0.0098,  -30277,   -0.3696,  -21779,   -0.1329,  -16123,   -0.1968,   -5656,   -0.0690,  -29399,   -0.1794,   -3606,   -0.0440,  -25793,   -0.3149,  -21785,   -0.1330,   -9922,   -0.1211,  -11863,   -0.1448,  -29701,   -0.1813,   -8698,   -0.1062,  -21003,   -0.2564,  -62660,   -0.3825,  -54181,   -0.6614,   -8479,   -0.1035,
