Identifier:,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,
 468,   99332,    0.6063,   70200,    0.8570,   29132,    0.3556,   54334,    0.3316,   -1349,   -0.0165,   55683,    0.6797,  119985,    0.7324,   84074,    1.0263,   35911,    0.4384,  125690,    0.7672,   83262,    1.0164,   42428,    0.5179,  153579,    0.9374,  100594,    1.2280,   52985,    0.6468,  103139,    0.6295,   28626,    0.3494,   74513,    0.9096,   95625,    0.5837,   57232,    0.6987,   38393,    0.4687,  125334,    0.7650,   53533,    0.6535,   71801,    0.8765,  115737,    0.7064,   12557,    0.1533,  103180,    1.2596,   99346,    0.6064,   17990,    0.2196,   81356,    0.9931,   82867,    0.5058,   51060,    0.6233,   31807,    0.3883,  124794,    0.7617,   81866,    0.9994,   42928,    0.5240,  109678,    0.6694,   16866,    0.2059,   92812,    1.1330,   63526,    0.3877,    2684,    0.0328,   60842,    0.7427,   79124,    0.4829,  -10245,   -0.1251,   89369,    1.0910,   99621,    0.6081,   47485,    0.5797,   52136,    0.6364,  -39113,   -0.2387,  -18010,   -0.2199,  -21103,   -0.2576,  -68040,   -0.4153,  -53932,   -0.6584,  -14108,   -0.1722,   -6661,   -0.0407,   -2918,   -0.0356,   -3743,   -0.0457,  -80318,   -0.4902,   -7522,   -0.0918,  -72796,   -0.8887,  -27205,   -0.1661,  -35528,   -0.4337,    8323,    0.1016,  -90590,   -0.5529,  -18268,   -0.2230,  -72322,   -0.8829,  -65697,   -0.4010,  -76261,   -0.9309,   10564,    0.1290,  -62542,   -0.3817,  -17987,   -0.2196,  -44555,   -0.5439,  -46590,   -0.2844,  -45064,   -0.5501,   -1526,   -0.0186,  -13508,   -0.0824,    9346,    0.1141,  -22854,   -0.2790,  -53546,   -0.3268,  -46128,   -0.5631,   -7418,   -0.0906,  -46777,   -0.2855,  -15616,   -0.1906,  -31161,   -0.3804,  -93913,   -0.5732,  -52222,   -0.6375,  -41691,   -0.5089,  -79006,   -0.4822,  -16562,   -0.2022,  -62444,   -0.7623,  -58038,   -0.3542,  -37216,   -0.4543,  -20822,   -0.2542,  -43854,   -0.2677,  -10571,   -0.1290,  -33283,   -0.4063,
 469,   99776,    0.6090,   67412,    0.8229,   32364,    0.3951,   51928,    0.3170,   -3130,   -0.0382,   55058,    0.6721,  117289,    0.7159,   84760,    1.0347,   32529,    0.3971,  122853,    0.7499,   81664,    0.9969,   41189,    0.5028,  154975,    0.9459,  102274,    1.2485,   52701,    0.6433,  103779,    0.6334,   27242,    0.3326,   76537,    0.9343,   98917,    0.6038,   57356,    0.7002,   41561,    0.5074,  112944,    0.6894,   45912,    0.5605,   67032,    0.8183,  110244,    0.6729,   12126,    0.1480,   98118,    1.1978,   97150,    0.5930,   18606,    0.2271,   78544,    0.9588,   79642,    0.4861,   47277,    0.5771,   32365,    0.3951,  121377,    0.7408,   77652,    0.9479,   43725,    0.5338,  111400,    0.6800,   17309,    0.2113,   94091,    1.1486,   64365,    0.3929,    5465,    0.0667,   58900,    0.7190,   76246,    0.4654,  -11781,   -0.1438,   88027,    1.0746,   99104,    0.6049,   50047,    0.6109,   49057,    0.5989,  -40110,   -0.2448,  -17094,   -0.2087,  -23016,   -0.2810,  -66923,   -0.4085,  -51830,   -0.6327,  -15093,   -0.1842,   -6324,   -0.0386,   -4312,   -0.0526,   -2012,   -0.0246,  -82516,   -0.5037,   -8417,   -0.1027,  -74099,   -0.9046,  -32217,   -0.1966,  -40699,   -0.4968,    8482,    0.1035,  -92992,   -0.5676,  -17459,   -0.2131,  -75533,   -0.9221,  -62493,   -0.3814,  -75170,   -0.9176,   12677,    0.1548,  -66037,   -0.4031,  -19407,   -0.2369,  -46630,   -0.5692,  -45140,   -0.2755,  -43052,   -0.5256,   -2088,   -0.0255,  -11681,   -0.0713,   12878,    0.1572,  -24559,   -0.2998,  -51235,   -0.3127,  -43907,   -0.5360,   -7328,   -0.0895,  -48740,   -0.2975,  -15464,   -0.1888,  -33276,   -0.4062,  -93668,   -0.5717,  -51534,   -0.6291,  -42134,   -0.5143,  -78824,   -0.4811,  -17301,   -0.2112,  -61523,   -0.7510,  -55818,   -0.3407,  -38466,   -0.4696,  -17352,   -0.2118,  -44080,   -0.2691,  -10801,   -0.1319,  -33279,   -0.4063,
 470,  101237,    0.6179,   66691,    0.8141,   34546,    0.4217,   46357,    0.2829,   -6360,   -0.0776,   52717,    0.6435,  116612,    0.7118,   83615,    1.0207,   32997,    0.4028,  124985,    0.7629,   82670,    1.0092,   42315,    0.5166,  160421,    0.9792,  101842,    1.2432,   58579,    0.7151,  108542,    0.6625,   30108,    0.3675,   78434,    0.9575,  100538,    0.6137,   57963,    0.7076,   42575,    0.5197,  107171,    0.6541,   42298,    0.5163,   64873,    0.7919,  106562,    0.6504,   11454,    0.1398,   95108,    1.1610,   93218,    0.5690,   14528,    0.1773,   78690,    0.9606,   82932,    0.5062,   48154,    0.5878,   34778,    0.4245,  113959,    0.6956,   74697,    0.9119,   39262,    0.4793,  106353,    0.6491,   15661,    0.1912,   90692,    1.1071,   63711,    0.3889,   10426,    0.1273,   53285,    0.6505,   77887,    0.4754,  -12645,   -0.1544,   90532,    1.1052,  104214,    0.6361,   52768,    0.6442,   51446,    0.6280,  -38997,   -0.2380,  -16851,   -0.2057,  -22146,   -0.2703,  -64754,   -0.3952,  -48470,   -0.5917,  -16284,   -0.1988,   -8002,   -0.0488,   -7298,   -0.0891,    -704,   -0.0086,  -84244,   -0.5142,  -10428,   -0.1273,  -73816,   -0.9011,  -32824,   -0.2003,  -41079,   -0.5015,    8255,    0.1008,  -95804,   -0.5848,  -17610,   -0.2150,  -78194,   -0.9545,  -62471,   -0.3813,  -74725,   -0.9122,   12254,    0.1496,  -65875,   -0.4021,  -19509,   -0.2382,  -46366,   -0.5660,  -45957,   -0.2805,  -42901,   -0.5237,   -3056,   -0.0373,   -7210,   -0.0440,   17327,    0.2115,  -24537,   -0.2995,  -48518,   -0.2961,  -41698,   -0.5090,   -6820,   -0.0833,  -49549,   -0.3024,  -15809,   -0.1930,  -33740,   -0.4119,  -92034,   -0.5617,  -50681,   -0.6187,  -41353,   -0.5048,  -80969,   -0.4942,  -18240,   -0.2227,  -62729,   -0.7658,  -54134,   -0.3304,  -38142,   -0.4656,  -15992,   -0.1952,  -42391,   -0.2587,  -10017,   -0.1223,  -32374,   -0.3952,
 471,  103374,    0.6310,   65265,    0.7967,   38109,    0.4652,   42106,    0.2570,   -5085,   -0.0621,   47191,    0.5761,  124050,    0.7572,   83614,    1.0207,   40436,    0.4936,  130352,    0.7956,   85656,    1.0456,   44696,    0.5456,  161285,    0.9844,  102822,    1.2552,   58463,    0.7137,  112391,    0.6860,   29845,    0.3643,   82546,    1.0077,  108057,    0.6595,   57041,    0.6963,   51016,    0.6228,  103962,    0.6346,   41532,    0.5070,   62430,    0.7621,  106590,    0.6506,   14346,    0.1751,   92244,    1.1261,   92586,    0.5651,   10697,    0.1306,   81889,    0.9997,   80313,    0.4902,   48874,    0.5966,   31439,    0.3838,  107391,    0.6555,   72622,    0.8865,   34769,    0.4244,  100950,    0.6162,   16734,    0.2043,   84216,    1.0281,   67262,    0.4105,   16994,    0.2075,   50268,    0.6136,   77699,    0.4743,  -14241,   -0.1738,   91940,    1.1223,  109161,    0.6663,   55433,    0.6767,   53728,    0.6559,  -38442,   -0.2346,  -15146,   -0.1849,  -23296,   -0.2844,  -62614,   -0.3822,  -46422,   -0.5667,  -16192,   -0.1977,   -7181,   -0.0438,   -7611,   -0.0929,     430,    0.0052,  -83301,   -0.5084,  -11045,   -0.1348,  -72256,   -0.8821,  -31033,   -0.1894,  -40454,   -0.4938,    9421,    0.1150,  -91958,   -0.5613,  -15332,   -0.1872,  -76626,   -0.9354,  -64930,   -0.3963,  -74883,   -0.9141,    9953,    0.1215,  -65187,   -0.3979,  -17551,   -0.2143,  -47636,   -0.5815,  -47037,   -0.2871,  -44155,   -0.5390,   -2882,   -0.0352,   -4587,   -0.0280,   20541,    0.2508,  -25128,   -0.3067,  -45383,   -0.2770,  -39409,   -0.4811,   -5974,   -0.0729,  -47332,   -0.2889,  -14373,   -0.1755,  -32959,   -0.4023,  -93405,   -0.5701,  -50250,   -0.6134,  -43155,   -0.5268,  -82612,   -0.5042,  -20066,   -0.2450,  -62546,   -0.7635,  -55082,   -0.3362,  -36610,   -0.4469,  -18472,   -0.2255,  -37873,   -0.2312,   -6770,   -0.0826,  -31103,   -0.3797,
 472,  104683,    0.6390,   63399,    0.7739,   41284,    0.5040,   39380,    0.2404,   -5216,   -0.0637,   44596,    0.5444,  123721,    0.7552,   78930,    0.9635,   44791,    0.5468,  129452,    0.7901,   87095,    1.0632,   42357,    0.5171,  157680,    0.9624,  101113,    1.2343,   56567,    0.6905,  113021,    0.6898,   30099,    0.3674,   82922,    1.0123,  110081,    0.6719,   53808,    0.6569,   56273,    0.6869,  105563,    0.6443,   40721,    0.4971,   64842,    0.7916,  106566,    0.6504,   14113,    0.1723,   92453,    1.1286,   93305,    0.5695,    9493,    0.1159,   83812,    1.0231,   80670,    0.4924,   50979,    0.6223,   29691,    0.3625,  108190,    0.6604,   76613,    0.9352,   31577,    0.3855,   99886,    0.6097,   23136,    0.2824,   76750,    0.9369,   68545,    0.4184,   20342,    0.2483,   48203,    0.5884,   80919,    0.4939,  -12886,   -0.1573,   93805,    1.1451,  108224,    0.6606,   55566,    0.6783,   52658,    0.6428,  -35009,   -0.2137,  -14346,   -0.1751,  -20663,   -0.2522,  -59303,   -0.3620,  -44115,   -0.5385,  -15188,   -0.1854,   -5443,   -0.0332,   -4940,   -0.0603,    -503,   -0.0061,  -82703,   -0.5048,  -12391,   -0.1513,  -70312,   -0.8583,  -28151,   -0.1718,  -37744,   -0.4608,    9593,    0.1171,  -90820,   -0.5543,  -16810,   -0.2052,  -74010,   -0.9035,  -67546,   -0.4123,  -74882,   -0.9141,    7336,    0.0896,  -61235,   -0.3738,  -15285,   -0.1866,  -45950,   -0.5609,  -47463,   -0.2897,  -44004,   -0.5372,   -3459,   -0.0422,   -4170,   -0.0255,   20994,    0.2563,  -25164,   -0.3072,  -42926,   -0.2620,  -36647,   -0.4474,   -6279,   -0.0767,  -45571,   -0.2782,  -13774,   -0.1681,  -31797,   -0.3882,  -93611,   -0.5714,  -49641,   -0.6060,  -43970,   -0.5368,  -82069,   -0.5009,  -20745,   -0.2532,  -61324,   -0.7486,  -54169,   -0.3306,  -35202,   -0.4297,  -18967,   -0.2315,  -35856,   -0.2189,   -5770,   -0.0704,  -30086,   -0.3673,
 473,  112440,    0.6863,   63742,    0.7781,   48698,    0.5945,   35843,    0.2188,   -4273,   -0.0522,   40116,    0.4897,  123968,    0.7567,   76534,    0.9343,   47434,    0.5790,  131688,    0.8038,   89242,    1.0894,   42446,    0.5182,  155830,    0.9511,  102252,    1.2482,   53578,    0.6540,  110961,    0.6773,   29866,    0.3646,   81095,    0.9900,  112396,    0.6860,   54333,    0.6633,   58063,    0.7088,  110792,    0.6762,   48165,    0.5880,   62627,    0.7645,  106124,    0.6477,   16949,    0.2069,   89175,    1.0886,   92159,    0.5625,    8370,    0.1022,   83789,    1.0228,   76380,    0.4662,   48495,    0.5920,   27885,    0.3404,  103990,    0.6347,   75965,    0.9273,   28025,    0.3421,   99170,    0.6053,   23304,    0.2845,   75866,    0.9261,   68273,    0.4167,   19574,    0.2389,   48699,    0.5945,   86552,    0.5283,  -10785,   -0.1317,   97337,    1.1882,  102548,    0.6259,   50942,    0.6219,   51606,    0.6300,  -33085,   -0.2019,  -15387,   -0.1878,  -17698,   -0.2160,  -60990,   -0.3723,  -44248,   -0.5402,  -16742,   -0.2044,   -7666,   -0.0468,   -6358,   -0.0776,   -1308,   -0.0160,  -83212,   -0.5079,  -13492,   -0.1647,  -69720,   -0.8511,  -28173,   -0.1720,  -35629,   -0.4349,    7456,    0.0910,  -87588,   -0.5346,  -14869,   -0.1815,  -72719,   -0.8877,  -70124,   -0.4280,  -76113,   -0.9291,    5989,    0.0731,  -59557,   -0.3635,  -13718,   -0.1675,  -45839,   -0.5596,  -48740,   -0.2975,  -46888,   -0.5724,   -1852,   -0.0226,   -3872,   -0.0236,   22897,    0.2795,  -26769,   -0.3268,  -45110,   -0.2753,  -38680,   -0.4722,   -6430,   -0.0785,  -44116,   -0.2693,  -12890,   -0.1574,  -31226,   -0.3812,  -92762,   -0.5662,  -48653,   -0.5939,  -44109,   -0.5385,  -80606,   -0.4920,  -20535,   -0.2507,  -60071,   -0.7333,  -57966,   -0.3538,  -35984,   -0.4393,  -21982,   -0.2683,  -36910,   -0.2253,   -7933,   -0.0968,  -28977,   -0.3537,
 474,  113998,    0.6958,   61273,    0.7480,   52725,    0.6436,   35890,    0.2191,   -6278,   -0.0766,   42168,    0.5148,  121294,    0.7403,   76100,    0.9290,   45194,    0.5517,  126959,    0.7749,   86699,    1.0584,   40260,    0.4915,  157673,    0.9624,  105011,    1.2819,   52662,    0.6429,  108448,    0.6619,   29024,    0.3543,   79424,    0.9696,  109796,    0.6702,   56109,    0.6849,   53687,    0.6554,  113163,    0.6907,   50133,    0.6120,   63030,    0.7694,  108070,    0.6596,   17160,    0.2095,   90910,    1.1098,   93737,    0.5721,    7486,    0.0914,   86251,    1.0529,   75829,    0.4628,   47592,    0.5810,   28237,    0.3447,   99777,    0.6090,   74061,    0.9041,   25716,    0.3139,   99005,    0.6043,   24595,    0.3002,   74410,    0.9084,   69667,    0.4252,   21230,    0.2592,   48437,    0.5913,   94335,    0.5758,   -7842,   -0.0957,  102177,    1.2473,  100181,    0.6115,   46539,    0.5681,   53642,    0.6548,  -32964,   -0.2012,  -16973,   -0.2072,  -15991,   -0.1952,  -60553,   -0.3696,  -43640,   -0.5327,  -16913,   -0.2065,  -11275,   -0.0688,   -8658,   -0.1057,   -2617,   -0.0319,  -83542,   -0.5099,  -14191,   -0.1732,  -69351,   -0.8466,  -30843,   -0.1883,  -34182,   -0.4173,    3339,    0.0408,  -84068,   -0.5131,  -14272,   -0.1742,  -69796,   -0.8520,  -70065,   -0.4277,  -76553,   -0.9345,    6488,    0.0792,  -58412,   -0.3565,  -12898,   -0.1575,  -45514,   -0.5556,  -47030,   -0.2871,  -48685,   -0.5943,    1655,    0.0202,   -6192,   -0.0378,   21463,    0.2620,  -27655,   -0.3376,  -47332,   -0.2889,  -38857,   -0.4743,   -8475,   -0.1035,  -43137,   -0.2633,  -12251,   -0.1496,  -30886,   -0.3770,  -95197,   -0.5811,  -50274,   -0.6137,  -44923,   -0.5484,  -79706,   -0.4865,  -19012,   -0.2321,  -60694,   -0.7409,  -59945,   -0.3659,  -35796,   -0.4370,  -24149,   -0.2948,  -38064,   -0.2323,  -10196,   -0.1245,  -27868,   -0.3402,
 475,  108744,    0.6637,   56634,    0.6914,   52110,    0.6361,   34706,    0.2118,   -6997,   -0.0854,   41703,    0.5091,  122504,    0.7477,   79069,    0.9652,   43435,    0.5302,  127000,    0.7752,   84330,    1.0295,   42670,    0.5209,  157708,    0.9626,  103475,    1.2632,   54233,    0.6620,  103035,    0.6289,   28781,    0.3513,   74254,    0.9064,  107619,    0.6569,   56419,    0.6887,   51200,    0.6250,  113666,    0.6938,   50808,    0.6202,   62858,    0.7673,  110840,    0.6765,   18725,    0.2286,   92115,    1.1245,   92437,    0.5642,    7065,    0.0862,   85372,    1.0422,   72947,    0.4452,   44051,    0.5377,   28896,    0.3527,   91016,    0.5555,   67310,    0.8217,   23706,    0.2894,   99498,    0.6073,   23861,    0.2913,   75637,    0.9233,   71445,    0.4361,   22651,    0.2765,   48794,    0.5956,  101940,    0.6222,   -4404,   -0.0538,  106344,    1.2982,   99101,    0.6049,   45456,    0.5549,   53645,    0.6549,  -32257,   -0.1969,  -17850,   -0.2179,  -14407,   -0.1759,  -62085,   -0.3789,  -43755,   -0.5341,  -18330,   -0.2238,  -11408,   -0.0696,   -8894,   -0.1086,   -2514,   -0.0307,  -81744,   -0.4989,  -14861,   -0.1814,  -66883,   -0.8165,  -33469,   -0.2043,  -33279,   -0.4063,    -190,   -0.0023,  -82435,   -0.5032,  -13771,   -0.1681,  -68664,   -0.8382,  -67961,   -0.4148,  -75970,   -0.9274,    8009,    0.0978,  -56261,   -0.3434,  -11721,   -0.1431,  -44540,   -0.5437,  -44362,   -0.2708,  -48276,   -0.5893,    3914,    0.0478,   -6018,   -0.0367,   20963,    0.2559,  -26981,   -0.3294,  -40857,   -0.2494,  -34876,   -0.4257,   -5981,   -0.0730,  -44236,   -0.2700,  -13235,   -0.1616,  -31001,   -0.3784,  -96408,   -0.5884,  -51722,   -0.6314,  -44686,   -0.5455,  -81105,   -0.4950,  -18874,   -0.2304,  -62231,   -0.7597,  -61925,   -0.3780,  -35162,   -0.4292,  -26763,   -0.3267,  -41277,   -0.2519,  -13581,   -0.1658,  -27696,   -0.3381,
 476,  101831,    0.6215,   52551,    0.6415,   49280,    0.6016,   37979,    0.2318,   -4249,   -0.0519,   42228,    0.5155,  119861,    0.7316,   78929,    0.9635,   40932,    0.4997,  123559,    0.7542,   82434,    1.0063,   41125,    0.5020,  151867,    0.9270,   99183,    1.2108,   52684,    0.6431,   99604,    0.6080,   32318,    0.3945,   67286,    0.8214,  102413,    0.6251,   57279,    0.6992,   45134,    0.5510,  114651,    0.6998,   49117,    0.5996,   65534,    0.8000,  111391,    0.6799,   16784,    0.2049,   94607,    1.1549,   86044,    0.5252,    5508,    0.0672,   80536,    0.9831,   71019,    0.4335,   42264,    0.5159,   28755,    0.3510,   85180,    0.5199,   63549,    0.7758,   21631,    0.2641,   99085,    0.6048,   26030,    0.3178,   73055,    0.8918,   67933,    0.4146,   22814,    0.2785,   45119,    0.5508,  104684,    0.6390,   -3048,   -0.0372,  107732,    1.3151,   98181,    0.5993,   46680,    0.5698,   51501,    0.6287,  -34546,   -0.2109,  -20377,   -0.2488,  -14169,   -0.1730,  -63469,   -0.3874,  -43875,   -0.5356,  -19594,   -0.2392,  -12515,   -0.0764,   -9186,   -0.1121,   -3329,   -0.0406,  -79526,   -0.4854,  -15787,   -0.1927,  -63739,   -0.7781,  -34006,   -0.2076,  -33389,   -0.4076,    -617,   -0.0075,  -82319,   -0.5025,  -13230,   -0.1615,  -69089,   -0.8434,  -61554,   -0.3757,  -74438,   -0.9087,   12884,    0.1573,  -55008,   -0.3358,  -11695,   -0.1428,  -43313,   -0.5287,  -43519,   -0.2656,  -48701,   -0.5945,    5182,    0.0633,   -9129,   -0.0557,   17459,    0.2131,  -26588,   -0.3246,  -37320,   -0.2278,  -31961,   -0.3902,   -5359,   -0.0654,  -46863,   -0.2860,  -13535,   -0.1652,  -33328,   -0.4068,  -95292,   -0.5816,  -50489,   -0.6163,  -44803,   -0.5469,  -81572,   -0.4979,  -17681,   -0.2158,  -63891,   -0.7799,  -60898,   -0.3717,  -33035,   -0.4033,  -27863,   -0.3401,  -44725,   -0.2730,  -17225,   -0.2103,  -27500,   -0.3357,
 477,   92196,    0.5627,   49214,    0.6008,   42982,    0.5247,   39564,    0.2415,     248,    0.0030,   39316,    0.4799,  114735,    0.7003,   78214,    0.9548,   36521,    0.4458,  113009,    0.6898,   74854,    0.9138,   38155,    0.4658,  149571,    0.9129,   99532,    1.2150,   50039,    0.6108,   94206,    0.5750,   30656,    0.3742,   63550,    0.7758,   99342,    0.6064,   55659,    0.6795,   43683,    0.5333,  116419,    0.7106,   48809,    0.5958,   67610,    0.8253,  103690,    0.6329,   13537,    0.1653,   90153,    1.1005,   85499,    0.5219,    8058,    0.0984,   77441,    0.9454,   76021,    0.4640,   44507,    0.5433,   31514,    0.3847,   87181,    0.5321,   62944,    0.7684,   24237,    0.2959,  100168,    0.6114,   25446,    0.3106,   74722,    0.9122,   77992,    0.4760,   30754,    0.3754,   47238,    0.5767,  101277,    0.6182,   -1604,   -0.0196,  102881,    1.2559,   97444,    0.5948,   48041,    0.5865,   49403,    0.6031,  -39224,   -0.2394,  -21397,   -0.2612,  -17827,   -0.2176,  -65808,   -0.4017,  -44029,   -0.5375,  -21779,   -0.2659,  -13675,   -0.0835,   -9025,   -0.1102,   -4650,   -0.0568,  -78373,   -0.4784,  -17736,   -0.2165,  -60637,   -0.7402,  -33901,   -0.2069,  -31674,   -0.3867,   -2227,   -0.0272,  -84021,   -0.5128,  -13872,   -0.1693,  -70149,   -0.8563,  -55347,   -0.3378,  -71349,   -0.8710,   16002,    0.1953,  -54283,   -0.3313,  -11172,   -0.1364,  -43111,   -0.5263,  -45162,   -0.2757,  -49748,   -0.6073,    4586,    0.0560,   -8894,   -0.0543,   15006,    0.1832,  -23900,   -0.2918,  -33966,   -0.2073,  -28567,   -0.3487,   -5399,   -0.0659,  -48433,   -0.2956,  -14793,   -0.1806,  -33640,   -0.4107,  -96346,   -0.5881,  -51466,   -0.6283,  -44880,   -0.5479,  -81106,   -0.4950,  -15663,   -0.1912,  -65443,   -0.7989,  -58954,   -0.3598,  -32935,   -0.4021,  -26019,   -0.3176,  -45991,   -0.2807,  -17756,   -0.2168,  -28235,   -0.3447,
 478,   88795,    0.5420,   47202,    0.5762,   41593,    0.5077,   41407,    0.2527,    5313,    0.0649,   36094,    0.4406,  116526,    0.7112,   80048,    0.9772,   36478,    0.4453,  104794,    0.6396,   69629,    0.8500,   35165,    0.4293,  147866,    0.9025,   99035,    1.2090,   48831,    0.5961,   84179,    0.5138,   27611,    0.3371,   56568,    0.6905,  100486,    0.6133,   56961,    0.6953,   43525,    0.5313,  116932,    0.7137,   48766,    0.5953,   68166,    0.8321,   95150,    0.5808,   10437,    0.1274,   84713,    1.0341,   78193,    0.4773,    5317,    0.0649,   72876,    0.8896,   79255,    0.4837,   43894,    0.5358,   35361,    0.4317,   83139,    0.5075,   60319,    0.7363,   22820,    0.2786,  105810,    0.6458,   28488,    0.3478,   77322,    0.9439,   81726,    0.4988,   32062,    0.3914,   49664,    0.6063,   94909,    0.5793,   -2295,   -0.0280,   97204,    1.1866,   96600,    0.5896,   47256,    0.5769,   49344,    0.6024,  -41753,   -0.2548,  -21370,   -0.2609,  -20383,   -0.2488,  -62925,   -0.3841,  -40341,   -0.4925,  -22584,   -0.2757,  -14391,   -0.0878,   -7260,   -0.0886,   -7131,   -0.0871,  -78439,   -0.4788,  -18477,   -0.2256,  -59962,   -0.7320,  -30505,   -0.1862,  -30640,   -0.3740,     135,    0.0016,  -85837,   -0.5239,  -16694,   -0.2038,  -69143,   -0.8441,  -52011,   -0.3175,  -69643,   -0.8502,   17632,    0.2152,  -55575,   -0.3392,  -11290,   -0.1378,  -44285,   -0.5406,  -43743,   -0.2670,  -47969,   -0.5856,    4226,    0.0516,  -10668,   -0.0651,   12373,    0.1510,  -23041,   -0.2813,  -35619,   -0.2174,  -28612,   -0.3493,   -7007,   -0.0855,  -50461,   -0.3080,  -16304,   -0.1990,  -34157,   -0.4170,  -92959,   -0.5674,  -49385,   -0.6029,  -43574,   -0.5319,  -83964,   -0.5125,  -16248,   -0.1983,  -67716,   -0.8266,  -58020,   -0.3541,  -34169,   -0.4171,  -23851,   -0.2912,  -51351,   -0.3134,  -20249,   -0.2472,  -31102,   -0.3797,
 479,   89145,    0.5441,   46940,    0.5730,   42205,    0.5152,   41140,    0.2511,    8672,    0.1059,   32468,    0.3963,  119518,    0.7295,   85152,    1.0395,   34366,    0.4195,  105322,    0.6429,   70900,    0.8655,   34422,    0.4202,  148455,    0.9061,   98294,    1.1999,   50161,    0.6123,   75740,    0.4623,   23024,    0.2811,   52716,    0.6435,   97526,    0.5953,   57804,    0.7056,   39722,    0.4849,  113573,    0.6932,   46655,    0.5695,   66918,    0.8169,   88200,    0.5383,    7241,    0.0884,   80959,    0.9883,   75747,    0.4623,    5273,    0.0644,   70474,    0.8603,   82232,    0.5019,   46049,    0.5621,   36183,    0.4417,   76466,    0.4667,   57860,    0.7063,   18606,    0.2271,  110120,    0.6721,   28895,    0.3527,   81225,    0.9915,   90856,    0.5546,   34687,    0.4234,   56169,    0.6857,   89597,    0.5469,   -1513,   -0.0185,   91110,    1.1122,   98944,    0.6039,   49685,    0.6065,   49259,    0.6013,  -48926,   -0.2986,  -22280,   -0.2720,  -26646,   -0.3253,  -60953,   -0.3720,  -37549,   -0.4584,  -23404,   -0.2857,  -14266,   -0.0871,   -5905,   -0.0721,   -8361,   -0.1021,  -75772,   -0.4625,  -18539,   -0.2263,  -57233,   -0.6987,  -29775,   -0.1817,  -30363,   -0.3707,     588,    0.0072,  -88274,   -0.5388,  -18175,   -0.2219,  -70099,   -0.8557,  -48807,   -0.2979,  -68902,   -0.8411,   20095,    0.2453,  -55957,   -0.3415,  -10497,   -0.1281,  -45460,   -0.5549,  -44819,   -0.2736,  -48851,   -0.5963,    4032,    0.0492,  -10521,   -0.0642,    8977,    0.1096,  -19498,   -0.2380,  -38592,   -0.2356,  -29327,   -0.3580,   -9265,   -0.1131,  -50562,   -0.3086,  -17149,   -0.2093,  -33413,   -0.4079,  -87427,   -0.5336,  -48562,   -0.5928,  -38865,   -0.4744,  -83441,   -0.5093,  -14846,   -0.1812,  -68595,   -0.8374,  -57511,   -0.3510,  -33052,   -0.4035,  -24459,   -0.2986,  -53848,   -0.3287,  -20632,   -0.2519,  -33216,   -0.4055,
