Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
  67,  -16221,   -0.0990,    3327,    0.0406,  -19548,   -0.2386, -134799,   -0.8228, -126640,   -1.5459,   -8159,   -0.0996,  -94032,   -0.5739,   34804,    0.4249, -128836,   -1.5728,    3383,    0.0206,  -65721,   -0.8023,   69104,    0.8436, -159854,   -0.9757, -117344,   -1.4325,  -42510,   -0.5189,  -64613,   -0.3944,  -73530,   -0.8976,    8917,    0.1089,  -36663,   -0.2238,  -40718,   -0.4971,    4055,    0.0495,  -65564,   -0.4002,   40494,    0.4943, -106058,   -1.2947,   31135,    0.1900,   18254,    0.2228,   12881,    0.1572, -132634,   -0.8096,   16322,    0.1992, -148956,   -1.8184, -107656,   -0.6571,   -8474,   -0.1034,  -99182,   -1.2108,  -87018,   -0.5311,  -68926,   -0.8414,  -18092,   -0.2209, -134790,   -0.8227,  -31799,   -0.3882, -102991,   -1.2573,   46123,    0.2815,   84757,    1.0347,  -38634,   -0.4716, -129495,   -0.7904,  -89880,   -1.0972,  -39615,   -0.4836,   -7293,   -0.0445,    2192,    0.0268,   -9485,   -0.1158,   -5402,   -0.0330,    5661,    0.0691,  -11063,   -0.1351,    8303,    0.0507,     776,    0.0095,    7527,    0.0919,   -2338,   -0.0143,  -12500,   -0.1526,   10162,    0.1241,    7236,    0.0442,     840,    0.0103,    6396,    0.0781,   -6652,   -0.0406,  -13843,   -0.1690,    7191,    0.0878,    -664,   -0.0041,   -1243,   -0.0152,     579,    0.0071,   47792,    0.2917,   30257,    0.3694,   17535,    0.2141,   -5010,   -0.0306,   11994,    0.1464,  -17004,   -0.2076,   15768,    0.0962,   20701,    0.2527,   -4933,   -0.0602,    1777,    0.0108,   -1125,   -0.0137,    2902,    0.0354,  -22892,   -0.1397,  -13618,   -0.1662,   -9274,   -0.1132,    8858,    0.0541,   -4606,   -0.0562,   13464,    0.1644,   -4442,   -0.0271,     898,    0.0110,   -5340,   -0.0652,   14739,    0.0900,    3418,    0.0417,   11321,    0.1382,
  68,  -25931,   -0.1583,   -3199,   -0.0391,  -22732,   -0.2775, -129973,   -0.7933, -125959,   -1.5376,   -4014,   -0.0490,  -96618,   -0.5897,   35088,    0.4283, -131706,   -1.6078,    -135,   -0.0008,  -70007,   -0.8546,   69872,    0.8530, -152435,   -0.9304, -114155,   -1.3935,  -38280,   -0.4673,  -64170,   -0.3917,  -70627,   -0.8622,    6457,    0.0788,  -32400,   -0.1978,  -31708,   -0.3871,    -692,   -0.0084,  -66205,   -0.4041,   41412,    0.5055, -107617,   -1.3137,   33774,    0.2061,   17337,    0.2116,   16437,    0.2007, -132365,   -0.8079,   15472,    0.1889, -147837,   -1.8047,  -94281,   -0.5755,    1345,    0.0164,  -95626,   -1.1673,  -80900,   -0.4938,  -64656,   -0.7893,  -16244,   -0.1983, -128059,   -0.7816,  -31401,   -0.3833,  -96658,   -1.1799,   47505,    0.2900,   93396,    1.1401,  -45891,   -0.5602, -126094,   -0.7696,  -87618,   -1.0696,  -38476,   -0.4697,   -6609,   -0.0403,    1320,    0.0161,   -7929,   -0.0968,   -4901,   -0.0299,    4675,    0.0571,   -9576,   -0.1169,    8373,    0.0511,    -907,   -0.0111,    9280,    0.1133,   -1733,   -0.0106,  -12780,   -0.1560,   11047,    0.1349,    6982,    0.0426,    1419,    0.0173,    5563,    0.0679,   -9405,   -0.0574,  -16122,   -0.1968,    6717,    0.0820,   -1999,   -0.0122,   -3409,   -0.0416,    1410,    0.0172,   47789,    0.2917,   30352,    0.3705,   17437,    0.2129,   -3704,   -0.0226,   13825,    0.1688,  -17529,   -0.2140,   13807,    0.0843,   18314,    0.2236,   -4507,   -0.0550,    2857,    0.0174,     211,    0.0026,    2646,    0.0323,  -22303,   -0.1361,  -11996,   -0.1464,  -10307,   -0.1258,    7569,    0.0462,   -4970,   -0.0607,   12539,    0.1531,   -5078,   -0.0310,    1222,    0.0149,   -6300,   -0.0769,   12432,    0.0759,    1733,    0.0212,   10699,    0.1306,
  69,  -28476,   -0.1738,   -6731,   -0.0822,  -21745,   -0.2654, -141160,   -0.8616, -129146,   -1.5765,  -12014,   -0.1467,  -93398,   -0.5701,   36938,    0.4509, -130336,   -1.5911,    -230,   -0.0014,  -69909,   -0.8534,   69679,    0.8506, -136065,   -0.8305, -105007,   -1.2819,  -31058,   -0.3791,  -64264,   -0.3922,  -66599,   -0.8130,    2335,    0.0285,  -33346,   -0.2035,  -33624,   -0.4105,     278,    0.0034,  -62221,   -0.3798,   43878,    0.5356, -106099,   -1.2952,   33313,    0.2033,   11994,    0.1464,   21319,    0.2602, -129655,   -0.7914,   15639,    0.1909, -145294,   -1.7737,  -92546,   -0.5649,    4632,    0.0565,  -97178,   -1.1863,  -77413,   -0.4725,  -64171,   -0.7834,  -13242,   -0.1617, -116444,   -0.7107,  -30395,   -0.3710,  -86049,   -1.0504,   59211,    0.3614,  111065,    1.3558,  -51854,   -0.6330, -126034,   -0.7693,  -88013,   -1.0744,  -38021,   -0.4641,   -7770,   -0.0474,    -901,   -0.0110,   -6869,   -0.0839,   -1894,   -0.0116,    3857,    0.0471,   -5751,   -0.0702,    5430,    0.0331,   -3623,   -0.0442,    9053,    0.1105,   -1921,   -0.0117,  -12034,   -0.1469,   10113,    0.1235,    6936,    0.0423,    2724,    0.0333,    4212,    0.0514,  -10413,   -0.0636,  -15835,   -0.1933,    5422,    0.0662,   -5073,   -0.0310,   -5990,   -0.0731,     917,    0.0112,   49332,    0.3011,   31825,    0.3885,   17507,    0.2137,   -6170,   -0.0377,   13686,    0.1671,  -19856,   -0.2424,   10191,    0.0622,   16573,    0.2023,   -6382,   -0.0779,    6097,    0.0372,    3369,    0.0411,    2728,    0.0333,  -19526,   -0.1192,  -10913,   -0.1332,   -8613,   -0.1051,    8548,    0.0522,   -3256,   -0.0397,   11804,    0.1441,   -5253,   -0.0321,    1413,    0.0172,   -6666,   -0.0814,   11547,    0.0705,     390,    0.0048,   11157,    0.1362,
  70,  -24368,   -0.1487,   -4455,   -0.0544,  -19913,   -0.2431, -142438,   -0.8694, -126728,   -1.5470,  -15710,   -0.1918,  -90887,   -0.5547,   38474,    0.4697, -129361,   -1.5792,   -1457,   -0.0089,  -72156,   -0.8808,   70699,    0.8631, -126925,   -0.7747, -104731,   -1.2785,  -22194,   -0.2709,  -64098,   -0.3912,  -64172,   -0.7834,      74,    0.0009,  -32080,   -0.1958,  -35990,   -0.4393,    3910,    0.0477,  -56315,   -0.3437,   44735,    0.5461, -101050,   -1.2336,   32885,    0.2007,   10844,    0.1324,   22041,    0.2691, -131113,   -0.8003,   11638,    0.1421, -142751,   -1.7426,  -84995,   -0.5188,   12085,    0.1475,  -97080,   -1.1851,  -64808,   -0.3956,  -56783,   -0.6932,   -8025,   -0.0980, -105248,   -0.6424,  -30893,   -0.3771,  -74355,   -0.9077,   68509,    0.4182,  116840,    1.4263,  -48331,   -0.5900, -124257,   -0.7584,  -89002,   -1.0865,  -35255,   -0.4304,   -9878,   -0.0603,   -4181,   -0.0510,   -5697,   -0.0695,    -256,   -0.0016,    4330,    0.0529,   -4586,   -0.0560,    6629,    0.0405,   -3203,   -0.0391,    9832,    0.1200,    1175,    0.0072,   -9823,   -0.1199,   10998,    0.1343,    4011,    0.0245,    2092,    0.0255,    1919,    0.0234,  -12099,   -0.0738,  -17501,   -0.2136,    5402,    0.0659,   -5472,   -0.0334,   -5902,   -0.0720,     430,    0.0052,   45914,    0.2802,   28490,    0.3478,   17424,    0.2127,  -11202,   -0.0684,   12769,    0.1559,  -23971,   -0.2926,    8197,    0.0500,   16228,    0.1981,   -8031,   -0.0980,    4664,    0.0285,    3561,    0.0435,    1103,    0.0135,  -16557,   -0.1011,  -10176,   -0.1242,   -6381,   -0.0779,    7401,    0.0452,   -3757,   -0.0459,   11158,    0.1362,  -10994,   -0.0671,     160,    0.0020,  -11154,   -0.1362,   14734,    0.0899,    2418,    0.0295,   12316,    0.1503,
  71,  -28055,   -0.1712,  -10903,   -0.1331,  -17152,   -0.2094, -142883,   -0.8721, -126032,   -1.5385,  -16851,   -0.2057,  -92792,   -0.5664,   37668,    0.4598, -130460,   -1.5926,    1244,    0.0076,  -72566,   -0.8858,   73810,    0.9010, -121160,   -0.7395, -102453,   -1.2507,  -18707,   -0.2284,  -66190,   -0.4040,  -61624,   -0.7523,   -4566,   -0.0557,  -35390,   -0.2160,  -37715,   -0.4604,    2325,    0.0284,  -58442,   -0.3567,   43040,    0.5254, -101482,   -1.2388,   32078,    0.1958,    4773,    0.0583,   27305,    0.3333, -129433,   -0.7900,   10087,    0.1231, -139520,   -1.7032,  -87085,   -0.5315,   12111,    0.1478,  -99196,   -1.2109,  -55538,   -0.3390,  -49838,   -0.6084,   -5700,   -0.0696, -101059,   -0.6168,  -31807,   -0.3883,  -69252,   -0.8454,   74440,    0.4544,  125203,    1.5284,  -50763,   -0.6197, -121107,   -0.7392,  -87710,   -1.0707,  -33397,   -0.4077,   -6401,   -0.0391,   -2222,   -0.0271,   -4179,   -0.0510,    2127,    0.0130,    6481,    0.0791,   -4354,   -0.0532,    6598,    0.0403,   -2451,   -0.0299,    9049,    0.1105,    2535,    0.0155,   -7857,   -0.0959,   10392,    0.1269,    4390,    0.0268,    4255,    0.0519,     135,    0.0016,  -13332,   -0.0814,  -18670,   -0.2279,    5338,    0.0652,   -5156,   -0.0315,   -5292,   -0.0646,     136,    0.0017,   42420,    0.2589,   26638,    0.3252,   15782,    0.1927,  -14388,   -0.0878,   12113,    0.1479,  -26501,   -0.3235,    8379,    0.0511,   16851,    0.2057,   -8472,   -0.1034,    6968,    0.0425,    5625,    0.0687,    1343,    0.0164,  -14645,   -0.0894,  -11133,   -0.1359,   -3512,   -0.0429,   10116,    0.0617,   -2998,   -0.0366,   13114,    0.1601,  -16279,   -0.0994,    -339,   -0.0041,  -15940,   -0.1946,   14833,    0.0905,    3872,    0.0473,   10961,    0.1338,
  72,  -18352,   -0.1120,   -7326,   -0.0894,  -11026,   -0.1346, -141627,   -0.8644, -125101,   -1.5272,  -16526,   -0.2017,  -93346,   -0.5698,   31997,    0.3906, -125343,   -1.5301,    6762,    0.0413,  -68213,   -0.8327,   74975,    0.9153, -113637,   -0.6936,  -99022,   -1.2088,  -14615,   -0.1784,  -68074,   -0.4155,  -59323,   -0.7242,   -8751,   -0.1068,  -29494,   -0.1800,  -34323,   -0.4190,    4829,    0.0589,  -46076,   -0.2812,   49426,    0.6034,  -95502,   -1.1658,   31397,    0.1916,    5280,    0.0645,   26117,    0.3188, -130076,   -0.7939,    7419,    0.0906, -137495,   -1.6785,  -88027,   -0.5373,   13289,    0.1622, -101316,   -1.2368,  -50994,   -0.3113,  -45517,   -0.5556,   -5477,   -0.0669,  -92641,   -0.5655,  -29145,   -0.3558,  -63496,   -0.7751,   75734,    0.4623,  124711,    1.5224,  -48977,   -0.5979, -115201,   -0.7032,  -80894,   -0.9875,  -34307,   -0.4188,   -5557,   -0.0339,    -345,   -0.0042,   -5212,   -0.0636,    2602,    0.0159,    6995,    0.0854,   -4393,   -0.0536,    6763,    0.0413,   -1631,   -0.0199,    8394,    0.1025,    3050,    0.0186,   -5748,   -0.0702,    8798,    0.1074,    8561,    0.0523,    6805,    0.0831,    1756,    0.0214,  -14634,   -0.0893,  -17619,   -0.2151,    2985,    0.0364,    -356,   -0.0022,   -2438,   -0.0298,    2082,    0.0254,   38703,    0.2362,   22738,    0.2776,   15965,    0.1949,  -19812,   -0.1209,    8624,    0.1053,  -28436,   -0.3471,    6847,    0.0418,   18496,    0.2258,  -11649,   -0.1422,    5624,    0.0343,    7703,    0.0940,   -2079,   -0.0254,  -14089,   -0.0860,  -11406,   -0.1392,   -2683,   -0.0328,   12175,    0.0743,   -4665,   -0.0569,   16840,    0.2056,  -19606,   -0.1197,     507,    0.0062,  -20113,   -0.2455,   14572,    0.0889,    4136,    0.0505,   10436,    0.1274,
  73,  -18463,   -0.1127,  -11744,   -0.1434,   -6719,   -0.0820, -142558,   -0.8701, -125711,   -1.5346,  -16847,   -0.2057,  -90486,   -0.5523,   30753,    0.3754, -121239,   -1.4800,   12717,    0.0776,  -65172,   -0.7956,   77889,    0.9508, -111157,   -0.6785,  -97615,   -1.1916,  -13542,   -0.1653,  -61696,   -0.3766,  -54010,   -0.6593,   -7686,   -0.0938,  -42270,   -0.2580,  -42991,   -0.5248,     721,    0.0088,  -48321,   -0.2949,   44875,    0.5478,  -93196,   -1.1377,   32232,    0.1967,    5728,    0.0699,   26504,    0.3235, -128910,   -0.7868,    5518,    0.0674, -134428,   -1.6410,  -92622,   -0.5653,    5568,    0.0680,  -98190,   -1.1986,  -52268,   -0.3190,  -45436,   -0.5547,   -6832,   -0.0834,  -87199,   -0.5322,  -31543,   -0.3851,  -55656,   -0.6794,   80012,    0.4884,  131839,    1.6094,  -51827,   -0.6327, -114135,   -0.6966,  -78149,   -0.9540,  -35986,   -0.4393,   -2798,   -0.0171,    2289,    0.0279,   -5087,   -0.0621,    2829,    0.0173,    8752,    0.1068,   -5923,   -0.0723,    9034,    0.0551,   -1949,   -0.0238,   10983,    0.1341,    3939,    0.0240,   -3874,   -0.0473,    7813,    0.0954,    7325,    0.0447,    7156,    0.0874,     169,    0.0021,  -15335,   -0.0936,  -18647,   -0.2276,    3312,    0.0404,    2149,    0.0131,   -2071,   -0.0253,    4220,    0.0515,   40272,    0.2458,   23977,    0.2927,   16295,    0.1989,  -24773,   -0.1512,    6839,    0.0835,  -31612,   -0.3859,    9111,    0.0556,   21931,    0.2677,  -12820,   -0.1565,    7868,    0.0480,   10118,    0.1235,   -2250,   -0.0275,  -14931,   -0.0911,  -11983,   -0.1463,   -2948,   -0.0360,   13830,    0.0844,   -5643,   -0.0689,   19473,    0.2377,  -25020,   -0.1527,    -727,   -0.0089,  -24293,   -0.2966,   11421,    0.0697,    3443,    0.0420,    7978,    0.0974,
  74,  -17129,   -0.1046,  -17162,   -0.2095,      33,    0.0004, -141804,   -0.8655, -128622,   -1.5701,  -13182,   -0.1609,  -99475,   -0.6072,   22823,    0.2786, -122298,   -1.4929,   23192,    0.1416,  -63130,   -0.7707,   86322,    1.0538, -108415,   -0.6617,  -95339,   -1.1638,  -13076,   -0.1596,  -57890,   -0.3533,  -48158,   -0.5879,   -9732,   -0.1188,  -42335,   -0.2584,  -39970,   -0.4879,   -2365,   -0.0289,  -44434,   -0.2712,   45993,    0.5615,  -90427,   -1.1039,   38669,    0.2360,    8606,    0.1051,   30063,    0.3670, -126365,   -0.7713,    3386,    0.0413, -129751,   -1.5839,  -98509,   -0.6013,    -113,   -0.0014,  -98396,   -1.2012,  -43545,   -0.2658,  -39258,   -0.4792,   -4287,   -0.0523,  -82756,   -0.5051,  -31266,   -0.3817,  -51490,   -0.6286,   80910,    0.4939,  135026,    1.6483,  -54116,   -0.6606, -106646,   -0.6509,  -71484,   -0.8726,  -35162,   -0.4292,   -1415,   -0.0086,    3842,    0.0469,   -5257,   -0.0642,     673,    0.0041,    7886,    0.0963,   -7213,   -0.0881,    9306,    0.0568,   -1343,   -0.0164,   10649,    0.1300,    2861,    0.0175,   -3512,   -0.0429,    6373,    0.0778,    8194,    0.0500,    6659,    0.0813,    1535,    0.0187,  -18034,   -0.1101,  -20311,   -0.2479,    2277,    0.0278,    8838,    0.0539,    1856,    0.0227,    6982,    0.0852,   37618,    0.2296,   21882,    0.2671,   15736,    0.1921,  -24315,   -0.1484,    7186,    0.0877,  -31501,   -0.3845,    5063,    0.0309,   20745,    0.2532,  -15682,   -0.1914,    7308,    0.0446,    9709,    0.1185,   -2401,   -0.0293,  -17249,   -0.1053,  -12357,   -0.1508,   -4892,   -0.0597,   14688,    0.0897,   -7959,   -0.0972,   22647,    0.2765,  -26807,   -0.1636,    -988,   -0.0121,  -25819,   -0.3152,   10002,    0.0610,    2883,    0.0352,    7119,    0.0869,
  75,  -12212,   -0.0745,  -14776,   -0.1804,    2564,    0.0313, -141413,   -0.8631, -127219,   -1.5530,  -14194,   -0.1733, -101660,   -0.6205,   20557,    0.2509, -122217,   -1.4920,   31944,    0.1950,  -61613,   -0.7521,   93557,    1.1421, -107466,   -0.6559,  -91467,   -1.1166,  -15999,   -0.1953,  -58211,   -0.3553,  -43696,   -0.5334,  -14515,   -0.1772,  -47944,   -0.2926,  -42297,   -0.5163,   -5647,   -0.0689,  -35963,   -0.2195,   46046,    0.5621,  -82009,   -1.0011,   34097,    0.2081,    7495,    0.0915,   26602,    0.3247, -126230,   -0.7705,    1224,    0.0149, -127454,   -1.5559, -102140,   -0.6234,    -767,   -0.0094, -101373,   -1.2375,  -45304,   -0.2765,  -40256,   -0.4914,   -5048,   -0.0616,  -78664,   -0.4801,  -30470,   -0.3720,  -48194,   -0.5883,   75071,    0.4582,  135369,    1.6525,  -60298,   -0.7361,  -95781,   -0.5846,  -67357,   -0.8223,  -28424,   -0.3470,    3132,    0.0191,    5962,    0.0728,   -2830,   -0.0345,    2030,    0.0124,    7648,    0.0934,   -5618,   -0.0686,    9351,    0.0571,   -1292,   -0.0158,   10643,    0.1299,    3736,    0.0228,   -3549,   -0.0433,    7285,    0.0889,   13138,    0.0802,    7734,    0.0944,    5404,    0.0660,  -17306,   -0.1056,  -21262,   -0.2596,    3956,    0.0483,   10390,    0.0634,    2394,    0.0292,    7996,    0.0976,   37000,    0.2258,   21394,    0.2612,   15606,    0.1905,  -23921,   -0.1460,    6890,    0.0841,  -30811,   -0.3761,    2355,    0.0144,   19142,    0.2337,  -16787,   -0.2049,    8467,    0.0517,   10334,    0.1262,   -1867,   -0.0228,  -18065,   -0.1103,  -12948,   -0.1581,   -5117,   -0.0625,   11537,    0.0704,  -10920,   -0.1333,   22457,    0.2741,  -24101,   -0.1471,    -257,   -0.0031,  -23844,   -0.2911,    6498,    0.0397,    2379,    0.0290,    4119,    0.0503,
  76,  -10856,   -0.0663,  -20906,   -0.2552,   10050,    0.1227, -148661,   -0.9074, -130066,   -1.5878,  -18595,   -0.2270, -106532,   -0.6502,   21202,    0.2588, -127734,   -1.5593,   37115,    0.2265,  -62404,   -0.7618,   99519,    1.2149, -107088,   -0.6536,  -90720,   -1.1075,  -16368,   -0.1998,  -63764,   -0.3892,  -45317,   -0.5532,  -18447,   -0.2252,  -55171,   -0.3367,  -42175,   -0.5148,  -12996,   -0.1586,  -34579,   -0.2111,   44366,    0.5416,  -78945,   -0.9637,   32966,    0.2012,    9192,    0.1122,   23774,    0.2902, -124203,   -0.7581,    2101,    0.0256, -126304,   -1.5418, -104484,   -0.6377,     416,    0.0051, -104900,   -1.2806,  -39274,   -0.2397,  -38478,   -0.4697,    -796,   -0.0097,  -65780,   -0.4015,  -27314,   -0.3334,  -38466,   -0.4696,   73526,    0.4488,  138092,    1.6857,  -64566,   -0.7882,  -98390,   -0.6005,  -69847,   -0.8527,  -28543,   -0.3484,    4409,    0.0269,    6358,    0.0776,   -1949,   -0.0238,    5616,    0.0343,    9706,    0.1185,   -4090,   -0.0499,    8093,    0.0494,   -2251,   -0.0275,   10344,    0.1263,    1907,    0.0116,   -4809,   -0.0587,    6716,    0.0820,   15139,    0.0924,    7166,    0.0875,    7973,    0.0973,  -16224,   -0.0990,  -20718,   -0.2529,    4494,    0.0549,   10180,    0.0621,    3213,    0.0392,    6967,    0.0850,   35971,    0.2196,   22972,    0.2804,   12999,    0.1587,  -22634,   -0.1382,    7767,    0.0948,  -30401,   -0.3711,    -270,   -0.0016,   16921,    0.2066,  -17191,   -0.2099,    6299,    0.0384,    8166,    0.0997,   -1867,   -0.0228,  -18877,   -0.1152,  -12548,   -0.1532,   -6329,   -0.0773,    8225,    0.0502,  -12597,   -0.1538,   20822,    0.2542,  -22133,   -0.1351,     379,    0.0046,  -22512,   -0.2748,    6190,    0.0378,    1951,    0.0238,    4239,    0.0517,
  77,    -151,   -0.0009,  -13634,   -0.1664,   13483,    0.1646, -151915,   -0.9272, -130206,   -1.5895,  -21709,   -0.2650, -105015,   -0.6410,   21814,    0.2663, -126829,   -1.5483,   35337,    0.2157,  -64477,   -0.7871,   99814,    1.2185, -112905,   -0.6891,  -93836,   -1.1455,  -19069,   -0.2328,  -62536,   -0.3817,  -43926,   -0.5362,  -18610,   -0.2272,  -58252,   -0.3556,  -39993,   -0.4882,  -18259,   -0.2229,  -32144,   -0.1962,   43811,    0.5348,  -75955,   -0.9272,   30169,    0.1841,    8315,    0.1015,   21854,    0.2668, -127627,   -0.7790,    -769,   -0.0094, -126858,   -1.5486, -105688,   -0.6451,    3525,    0.0430, -109213,   -1.3332,  -31870,   -0.1945,  -34609,   -0.4225,    2739,    0.0334,  -55326,   -0.3377,  -25726,   -0.3140,  -29600,   -0.3613,   67188,    0.4101,  136071,    1.6611,  -68883,   -0.8409,  -94006,   -0.5738,  -70209,   -0.8571,  -23797,   -0.2905,    3805,    0.0232,    6230,    0.0761,   -2425,   -0.0296,    8331,    0.0508,    9470,    0.1156,   -1139,   -0.0139,    8672,    0.0529,   -2260,   -0.0276,   10932,    0.1335,    1889,    0.0115,   -6027,   -0.0736,    7916,    0.0966,   19430,    0.1186,    8603,    0.1050,   10827,    0.1322,  -17388,   -0.1061,  -21471,   -0.2621,    4083,    0.0498,    8124,    0.0496,    1192,    0.0146,    6932,    0.0846,   31285,    0.1910,   21238,    0.2593,   10047,    0.1226,  -20274,   -0.1237,    8529,    0.1041,  -28803,   -0.3516,    -797,   -0.0049,   17117,    0.2090,  -17914,   -0.2187,    6924,    0.0423,   10037,    0.1225,   -3113,   -0.0380,  -18911,   -0.1154,  -13740,   -0.1677,   -5171,   -0.0631,    5029,    0.0307,  -12724,   -0.1553,   17753,    0.2167,  -18610,   -0.1136,    1005,    0.0123,  -19615,   -0.2394,    7260,    0.0443,    1789,    0.0218,    5471,    0.0668,
  78,    5665,    0.0346,  -14988,   -0.1830,   20653,    0.2521, -151546,   -0.9250, -125678,   -1.5342,  -25868,   -0.3158, -101129,   -0.6173,   21092,    0.2575, -122221,   -1.4920,   30048,    0.1834,  -65908,   -0.8046,   95956,    1.1714, -112177,   -0.6847,  -92926,   -1.1344,  -19251,   -0.2350,  -60930,   -0.3719,  -43019,   -0.5252,  -17911,   -0.2186,  -67495,   -0.4120,  -43480,   -0.5308,  -24015,   -0.2932,  -33946,   -0.2072,   41279,    0.5039,  -75225,   -0.9183,   28902,    0.1764,   10574,    0.1291,   18328,    0.2237, -125099,   -0.7636,   -1780,   -0.0217, -123319,   -1.5054, -102194,   -0.6238,    7037,    0.0859, -109231,   -1.3334,  -26639,   -0.1626,  -33029,   -0.4032,    6390,    0.0780,  -37360,   -0.2280,  -23058,   -0.2815,  -14302,   -0.1746,   62426,    0.3810,  136280,    1.6636,  -73854,   -0.9016,  -97048,   -0.5924,  -75322,   -0.9195,  -21726,   -0.2652,    5403,    0.0330,    6958,    0.0849,   -1555,   -0.0190,    7703,    0.0470,    8897,    0.1086,   -1194,   -0.0146,    7507,    0.0458,   -2269,   -0.0277,    9776,    0.1193,    3629,    0.0222,   -4631,   -0.0565,    8260,    0.1008,   19803,    0.1209,    7903,    0.0965,   11900,    0.1453,  -15723,   -0.0960,  -20252,   -0.2472,    4529,    0.0553,    5702,    0.0348,    -842,   -0.0103,    6544,    0.0799,   30722,    0.1875,   21551,    0.2631,    9171,    0.1120,  -20484,   -0.1250,    7867,    0.0960,  -28351,   -0.3461,    -296,   -0.0018,   16942,    0.2068,  -17238,   -0.2104,    7873,    0.0481,   10315,    0.1259,   -2442,   -0.0298,  -17854,   -0.1090,  -13197,   -0.1611,   -4657,   -0.0568,    2376,    0.0145,  -11973,   -0.1462,   14349,    0.1752,  -18949,   -0.1157,    -490,   -0.0060,  -18459,   -0.2253,   10685,    0.0652,    3884,    0.0474,    6801,    0.0830,
  79,   10320,    0.0630,  -10429,   -0.1273,   20749,    0.2533, -156729,   -0.9566, -125842,   -1.5362,  -30887,   -0.3771, -106528,   -0.6502,   18420,    0.2249, -124948,   -1.5253,   26765,    0.1634,  -65675,   -0.8017,   92440,    1.1285, -120119,   -0.7332,  -94332,   -1.1515,  -25787,   -0.3148,  -61922,   -0.3780,  -42076,   -0.5136,  -19846,   -0.2423,  -67044,   -0.4092,  -44072,   -0.5380,  -22972,   -0.2804,  -35017,   -0.2137,   40408,    0.4933,  -75425,   -0.9207,   21402,    0.1306,   11572,    0.1413,    9830,    0.1200, -126419,   -0.7716,   -4146,   -0.0506, -122273,   -1.4926, -108006,   -0.6592,    4830,    0.0590, -112836,   -1.3774,  -22705,   -0.1386,  -31713,   -0.3871,    9008,    0.1100,  -31882,   -0.1946,  -24433,   -0.2983,   -7449,   -0.0909,   60649,    0.3702,  136480,    1.6661,  -75831,   -0.9257,  -99327,   -0.6063,  -75266,   -0.9188,  -24061,   -0.2937,    4361,    0.0266,    8152,    0.0995,   -3791,   -0.0463,    6713,    0.0410,    9756,    0.1191,   -3043,   -0.0371,    8044,    0.0491,   -4746,   -0.0579,   12790,    0.1561,    1810,    0.0110,   -6336,   -0.0773,    8146,    0.0994,   23092,    0.1409,   10229,    0.1249,   12863,    0.1570,  -14807,   -0.0904,  -18113,   -0.2211,    3306,    0.0404,    6255,    0.0382,   -2966,   -0.0362,    9221,    0.1126,   26031,    0.1589,   17918,    0.2187,    8113,    0.0990,  -18997,   -0.1160,    8043,    0.0982,  -27040,   -0.3301,     858,    0.0052,   18094,    0.2209,  -17236,   -0.2104,   10591,    0.0646,   11152,    0.1361,    -561,   -0.0068,  -20247,   -0.1236,  -15097,   -0.1843,   -5150,   -0.0629,     639,    0.0039,  -13054,   -0.1594,   13693,    0.1672,  -21250,   -0.1297,   -2108,   -0.0257,  -19142,   -0.2337,   11325,    0.0691,    4480,    0.0547,    6845,    0.0836,
